Frequency [Hz],repeat,Vrms [V],Irms [A],XL [Ohm]
200.0,1,3.0586193871536667,0.0187961161,162.7261382554275
200.0,2,3.0586193871536667,0.0187948085,162.73745950397242
200.0,3,3.0586193871536667,0.0187976025,162.71327086279575
500.0,1,1.892896562919377,0.0283010099,66.88441753873161
500.0,2,1.8767179050711194,0.0283086505,66.29485588057683
500.0,3,1.892896562919377,0.0283225123,66.83363901017273
1000.0,1,1.0378873866030491,0.0313305967,33.12695881732279
