Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
500.0,10,1.0120274535962286,0.0006926992810515455,114.8876175154886,0.030037632997389815,0.8704770504287687,0.000479113120544784,-156.60391975259557,0.027507727366029956,0.015544234655734176,8.555591438299543e-06,65.10629846934648,0.026872438593993398,4.889080510932126e-06,2.017830513594546e-09
