stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,700.0000000000001,0.4293511258873157,0.0,0.012103635799999998,1.7193125981036444e-06,35.472905725015686,0.005039231097859696
coarse,822.8541080088764,0.32417946061886954,0.0,0.012317150833333334,5.542780156503781e-06,26.319358168280377,0.011846860890340098
coarse,967.2698329529765,0.23335881834297878,0.0,0.012460427066666667,1.6542748542284158e-06,18.727995423951256,0.0024863155913673494
coarse,1137.0313651405945,0.14829868089234918,0.0,0.0125315528,6.263244318242977e-06,11.834024717393481,0.005913110987194636
coarse,1336.5870424869697,0.10994096048862163,0.0006368653327287938,0.012543356966666667,5.6892182110841635e-06,8.764867850613124,0.04863421167580483
coarse,1571.1659123169106,0.14695050855775452,0.0,0.012501729666666668,5.192297211576417e-07,11.754414200665279,0.00048819586588433073
coarse,1846.914750447834,0.22710812461100346,0.0,0.012398859466666667,1.543210161751734e-06,18.316856285625917,0.0022799250167070853
coarse,2171.059127925984,0.3213604897391742,0.0,0.0122369273,6.214493046902514e-06,26.26153911872429,0.013334014953854466
coarse,2552.0927459200916,0.420485480108215,0.00219368885533464,0.011998851166666666,6.070425692101841e-06,35.04384230167028,0.1905997077937775
coarse,3000.0000000000014,0.5215202565745324,0.0,0.011667553033333333,6.513021687614779e-06,44.69834964150559,0.02495850998275735
fine,935.6109297408788,0.24995631051661193,0.0013445228785722491,0.012433554066666666,6.788484897481535e-06,20.103384396365115,0.11214054759421482
fine,977.8189416088883,0.2250245740933182,0.0,0.012465312733333336,6.431682151143009e-06,18.05206326009389,0.009311483707471088
fine,1020.0269534768979,0.20284537808322856,0.0010614513523317679,0.012482003333333333,5.018360124914006e-06,16.251051879973094,0.091576800869961
fine,1062.2349653449076,0.18130977149099603,0.0009906652220730407,0.012497073033333334,8.532378878914838e-07,14.508178411891862,0.0791276457940657
fine,1104.442977212917,0.16276654899071455,0.0008491537905509319,0.012522744333333334,3.7541289713219376e-07,12.997673885537582,0.06776215329923929
fine,1146.6509890809266,0.1447035547021187,0.0007783676602922367,0.012533781133333333,9.544816601870161e-06,11.545061462077387,0.054769323625083584
fine,1188.8590009489362,0.13196691758503806,0.0007076606077274063,0.012535081233333334,5.8829229081584575e-06,10.527797117767351,0.05336306172759935
fine,1231.0670128169459,0.12060413774927194,0.0006368622912572439,0.012543675166666666,4.397380252301902e-06,9.614749627600169,0.054145335682235375
fine,1273.2750246849555,0.11361791477262732,0.0,0.012549019733333333,1.0673078343819316e-06,9.053927536568787,0.000770083995278725
fine,1315.483036552965,0.11104404538200152,0.0006368623116696611,0.012543238366666667,4.723419889585383e-06,8.852914413266008,0.05409534497757938
fine,1357.6910484209745,0.10957326436136389,0.0006368622912572439,0.012539253566666667,5.981963600970701e-06,8.738425304415303,0.05197172156026208
fine,1399.8990602889842,0.11288252251811177,0.0006368683741567689,0.012540160366666666,6.649912519975994e-06,9.001671710759192,0.04802408330641168
fine,1442.1070721569936,0.11876565360101939,0.0006368622912572278,0.012526813266666667,1.9145146469331013e-07,9.480915406188211,0.05091289690608118
fine,1484.3150840250032,0.12575186604177296,0.0,0.012528830833333332,1.0431463984664113e-05,10.037003915411633,0.008352795531226144
fine,1526.5230958930129,0.13616515109420047,0.0,0.012517920066666667,6.260775578419745e-06,10.877619691037623,0.005441931495044933
fine,1568.7311077610225,0.14650111779134137,0.0007783676398798435,0.012511718733333331,6.242766771499042e-06,11.70909369687981,0.05648017645218833
fine,1610.9391196290321,0.1598249939851518,0.0008491537701385229,0.012496918166666668,4.997494618639425e-06,12.78913590522721,0.06285499514633366
fine,1653.1471314970418,0.17049319025437956,0.0,0.012472363200000001,4.257803921037057e-06,13.669679175393204,0.004667406459076242
fine,1695.3551433650512,0.18324035707531558,0.0,0.012462637399999999,1.0254257833212878e-05,14.703183114686226,0.012098705519794563
fine,1737.5631552330608,0.19487864027943166,0.0,0.012447245766666669,1.2072007786749477e-05,15.65637621391012,0.015192647120722469
