Frequency [Hz],repeat,VC_rms_fft [V],VC_phase [deg],VC_real [V],VC_imag [V],VR_rms_fft [V],VR_phase [deg],VR_real [V],VR_imag [V],Irms [A],XC [Ohm],C [F],VC_rms_scope [V],VR_rms_scope [V],M_C,dt_C [s],Mdt_C [s],M_R,dt_R [s],Mdt_R [s]
500.0,1,1.1643280137316556,27.95814951053362,1.0284396089442343,0.5458678359410206,1.0160190280955217,117.42870936179607,-0.4680236657981125,0.9018029239834305,0.01814319693027717,64.17435792633863,4.960079017060941e-06,1.4707820509157714,1.0236643425132674,1500,4e-06,0.006,1500,4e-06,0.006
500.0,2,1.1622183625041558,28.052210376636765,1.025680279456192,0.5465633416874107,1.0158143059933595,117.41958393398377,-0.4677857556416927,0.9016957308757213,0.01813954117845285,64.07099005815556,4.968081278202025e-06,1.4778531119747669,1.0236643425132674,1500,4e-06,0.006,1500,4e-06,0.006
500.0,3,1.1652783486657694,27.96961958898842,1.0291696431015749,0.5465194192225924,1.0156815190997917,117.4817859302024,-0.4687031106746655,0.9010695546320232,0.01813716998392485,64.24808003114967,4.9543875245682545e-06,1.4778531119747669,1.014839635353015,1500,4e-06,0.006,1500,4e-06,0.006
500.0,4,1.1675061189084328,27.876338102389873,1.0320273072186918,0.5458847633370683,1.0157509786785115,117.51070594566484,-0.4691899497228021,0.9008944676073155,0.01813841033354485,64.36650717672144,4.945272007844935e-06,1.4637109898567757,1.0236643425132674,1500,4e-06,0.006,1500,4e-06,0.006
500.0,5,1.1649298184922332,27.944102699985923,1.0291050421290353,0.5458976957974303,1.0160580733786588,117.44083912304755,-0.46823256417422826,0.901738473352878,0.01814389416747605,64.205060266524,4.957707147418642e-06,1.4707820509157714,1.0236643425132674,1500,4e-06,0.006,1500,4e-06,0.006
500.0,6,1.1654311487257676,27.879996967614428,1.0301583191328718,0.5449803665652537,1.0159105587104529,117.40458168506288,-0.46759394313893965,0.9019036354506854,0.018141259976972374,64.24201793067894,4.954855037823789e-06,1.4637109898567757,1.0236643425132674,1500,4e-06,0.006,1500,4e-06,0.006
500.0,7,1.1667087916341532,27.801965626370183,1.0320297325562076,0.544172799390404,1.016113711466925,117.42642140251616,-0.4680312662761174,0.9019056538347364,0.018144887704766518,64.2995873337738,4.950418803334936e-06,1.4707820509157714,1.0236643425132674,1500,4e-06,0.006,1500,4e-06,0.006
500.0,8,1.1640722436809148,27.974677697384138,1.02805621436456,0.5460445115690924,1.0158016610651261,117.42211665661488,-0.46781979053109524,0.9016638277152474,0.01813931537616297,64.17399000684624,4.9601074539674505e-06,1.4637109898567757,1.0236643425132674,1500,4e-06,0.006,1500,4e-06,0.006
500.0,9,1.1653770926247855,27.872071417813263,1.0301859094947408,0.5448125915331729,1.0159925193178898,117.42693990981063,-0.4679836050105729,0.9017938482553652,0.018142723559248033,64.23385600398176,4.955484630473673e-06,1.4778531119747669,1.0236643425132674,1500,4e-06,0.006,1500,4e-06,0.006
500.0,10,1.1657664619101122,27.893331247238006,1.0303278160732945,0.5453769660886465,1.0158643750543417,117.4428248390029,-0.4681745472597441,0.9015503434654559,0.01814043526882753,64.26342282499483,4.953204672129387e-06,1.4707820509157714,1.0236643425132674,1500,4e-06,0.006,1500,4e-06,0.006
