Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
500.0,10,1.1905193937576624,0.0006792688644697601,118.59764871653431,0.02846919717344357,1.0077800265141337,0.00012775355725378368,-152.0222403255189,0.024926924910679164,0.017996073434788328,2.2813135223894334e-06,66.15440674360042,0.0405777341928924,4.811621925647344e-06,2.9513154488286352e-09
