category,phasor,RMS [V],RMS_std [V],phase [deg],phase_std [deg],real [V],imag [V]
measured,$V_R$,1.016544948256662,0.0007061771664610089,-3.128789028874772e-15,0.03053034143315457,1.016544948256662,-5.551115123125783e-17
measured,$V_L$,0.18425809453972974,0.0034402166296625515,52.93418118328641,0.42355911262662344,0.11105826134423918,0.14702757561289873
measured,$V_C$,1.1467878948963315,0.0019771168782925343,-88.82825135957361,0.054175475057314,0.023451177422795566,-1.1465480880269454
measured,$V_E$,1.5244564462859989,0.0021721706779477875,-40.969484581545785,0.14482934416203108,1.1510543870236967,-0.9995205124140467
theory,$V_R$,1.016544948256662,,0.0,,1.016544948256662,0.0
theory,$V_L$,0.15967850707434728,,90.0,,0.0,0.15967850707434728
theory,$V_C$,1.2293932628430302,,-90.0,,0.0,-1.2293932628430302
theory,$V_E$,1.4756873959397339,,-46.459907532372,,1.016544948256662,-1.069714755768683
