stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,100.0,1,0.7125939636789699,0.00252327207,282.4086915363708
coarse,100.0,2,0.7125939636789699,0.0025131919,283.5414055245721
coarse,100.0,3,0.7125939636789699,0.00251457654,283.3852747544403
coarse,166.81005372000593,1,0.6509383083947106,0.00359336101,181.15026755820188
coarse,166.81005372000593,2,0.6509383083947106,0.00359932357,180.8501780223973
coarse,166.81005372000593,3,0.6509383083947106,0.00357005489,182.33285718324365
coarse,278.2559402207126,1,0.5309469471781988,0.00485058967,109.46028901640712
coarse,278.2559402207126,2,0.5309469471781988,0.00484820269,109.51418105380384
coarse,278.2559402207126,3,0.5309469471781988,0.00484597636,109.56449386769165
coarse,464.15888336127773,1,0.3632778065272597,0.00589559041,61.618562563483735
coarse,464.15888336127773,2,0.3632778065272597,0.00590039976,61.56833796075873
coarse,464.15888336127773,3,0.3632778065272597,0.00590996165,61.468724848199265
coarse,774.263682681127,1,0.1848337397227134,0.00647684326,28.53762740627344
coarse,774.263682681127,2,0.18324033596817813,0.00647878507,28.283132406517407
coarse,774.263682681127,3,0.18324033596817813,0.00647693872,28.291194944048833
coarse,1291.549665014884,1,0.02610638225534132,0.00664754258,3.9272230213140387
coarse,1291.549665014884,2,0.025370990884709257,0.00664723478,3.8167736998014172
coarse,1291.549665014884,3,0.025370990884709257,0.00664914353,3.8156780298453348
coarse,2154.4346900318824,1,0.15234317675364048,0.00647667982,23.521801445735274
coarse,2154.4346900318824,2,0.15234317675364048,0.00649443362,23.45750001732106
coarse,2154.4346900318824,3,0.15234317675364048,0.0064841588,23.494670851312353
coarse,3593.813663804626,1,0.3269984104267828,0.00591451861,55.28740916866991
coarse,3593.813663804626,2,0.3269984104267828,0.0059165298,55.26861546894986
coarse,3593.813663804626,3,0.3269984104267828,0.00590738794,55.354145308896506
coarse,5994.8425031894085,1,0.48473992414530803,0.00489595765,99.00819386076756
coarse,5994.8425031894085,2,0.48473992414530803,0.00491797272,98.56498840955507
coarse,5994.8425031894085,3,0.48473992414530803,0.00491865957,98.55122462669398
coarse,10000.0,1,0.600819847091692,0.00370388897,162.2132445000618
coarse,10000.0,2,0.600819847091692,0.00368697871,162.95723256066537
coarse,10000.0,3,0.600819847091692,0.00368638965,162.98327201838038
fine,904.0847655104188,1,0.13237548562740437,0.0065673287,20.15667125469209
fine,904.0847655104188,2,0.13237548562740437,0.00657358859,20.137476481077492
fine,904.0847655104188,3,0.13237548562740437,0.0065611843,20.175547519280073
fine,944.8705444056257,1,0.11803026837043123,0.00657636719,17.94763962540103
fine,944.8705444056257,2,0.11803026837043123,0.00658228574,17.931501765894357
fine,944.8705444056257,3,0.11803026837043123,0.00658425689,17.926133554979085
fine,985.6563233008326,1,0.10491073413341959,0.006600569,15.89419550548136
fine,985.6563233008326,2,0.10491073413341959,0.00660249917,15.889549007458578
fine,985.6563233008326,3,0.10393027199750764,0.00661286851,15.716367540099121
fine,1026.4421021960395,1,0.09180636224569559,0.00662734034,13.852670533847306
fine,1026.4421021960395,2,0.09180636224569559,0.00661429623,13.879989503538699
fine,1026.4421021960395,3,0.09094835774603299,0.0066152974,13.748188818545481
fine,1067.2278810912462,1,0.07979431547851974,0.00662541203,12.043675943052216
fine,1067.2278810912462,2,0.07893631101421246,0.00662179105,11.920688891899188
fine,1067.2278810912462,3,0.080652319942827,0.00662350515,12.176682604802835
fine,1108.0136599864531,1,0.06679288200396985,0.00663619442,10.06493748927414
fine,1108.0136599864531,2,0.06740566554887222,0.00664423406,10.144986606458023
fine,1108.0136599864531,3,0.06740566554887222,0.00663470663,10.159554793890294
fine,1148.79943888166,1,0.05698842395116127,0.00664115977,8.58109515879954
fine,1148.79943888166,2,0.05637564563884907,0.00664310716,8.486336932558089
fine,1148.79943888166,3,0.05637564563884907,0.00663074479,8.502158871183017
fine,1189.585217776867,1,0.04779674417530955,0.00664817495,7.189453426659529
fine,1189.585217776867,2,0.045958409309083646,0.00664680684,6.914359092325247
fine,1189.585217776867,3,0.045958409309083646,0.00664559659,6.915618287489768
fine,1230.370996672074,1,0.0386080305356282,0.00663252687,5.821013814547608
fine,1230.370996672074,2,0.037504942118499564,0.00663428893,5.653196976228101
fine,1230.370996672074,3,0.037872639129640805,0.00664431835,5.700003692574544
fine,1271.1567755672806,1,0.030518727933549268,0.00664105546,4.595463494826659
fine,1271.1567755672806,2,0.029047947808580235,0.00663128169,4.38044244936611
fine,1271.1567755672806,3,0.029415642168071052,0.00664158957,4.429006318147276
fine,1311.9425544624876,1,0.023900210759740224,0.00664136978,3.598686950350809
fine,1311.9425544624876,2,0.023900208108089793,0.00663799653,3.6005153060979067
fine,1311.9425544624876,3,0.023532513748598976,0.00663838442,3.544915789706402
fine,1352.7283333576945,1,0.021694036612488702,0.00665026298,3.2621321408989905
fine,1352.7283333576945,2,0.022061732280127064,0.00663958443,3.3227579997995544
