Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
500.0,10,1.1644365272502386,0.0010368570325383479,27.87330111327981,0.05773871914970168,1.0153638275381793,0.001080906652163039,117.43252075747583,0.03398045413318683,0.018131499791035007,1.9301904502911694e-05,64.22180661113335,0.058559463231865935,4.9564180930491414e-06,4.517195596752431e-09
