stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,100.0,0.7125939636789699,0.0,0.002465330018,5.640483956671629e-06,289.04728442197984,0.6611207207042777
coarse,166.81005372000593,0.6500857197673063,0.0,0.003514141264,9.085774268917962e-06,184.99233458313705,0.47831947801190566
coarse,278.2559402207126,0.5375708723046703,0.0,0.004769343324000001,5.195234381712725e-06,112.71392019007187,0.12282307597359692
coarse,464.15888336127773,0.3699752526216858,0.0014799578035000354,0.005826198214000001,4.149885910616023e-06,63.50204528672722,0.263228892423863
coarse,774.263682681127,0.18928965208111678,0.0014799483799126127,0.006413294188,5.155794449953485e-06,29.515155566670092,0.22239900280998828
coarse,1291.549665014884,0.034416297789088404,0.0018125563028496565,0.006596700846000001,4.804511417790677e-06,5.217311079614179,0.277451993939134
coarse,2154.4346900318824,0.15207354440097082,0.0006029162695025636,0.006435303389999999,4.923402220060601e-06,23.631134984159473,0.09088642345319042
coarse,3593.813663804626,0.3184377069572979,0.0006029115577088584,0.005880831554,5.510514451231166e-06,54.14849236630655,0.13578076094310065
coarse,5994.8425031894085,0.3410869428663718,0.0,0.004882254268,5.353029071499497e-06,69.862660222254,0.07663361935652832
coarse,10000.0,0.600819847091692,0.0,0.0036907106159999995,7.200730461229613e-06,162.79295192407577,0.3174651923159622
fine,904.0847655104188,0.13832222048680415,0.0007384186089517987,0.0065052706719999995,6.661303440755439e-06,21.263078948200096,0.10630565925990564
fine,990.1880765114112,0.1092017469277086,0.0009533017875000007,0.006549358462000001,3.805740994191467e-06,16.673656959466687,0.14542280708057603
fine,1076.2913875124034,0.08277762219559033,0.0007384243796969893,0.006572006922000001,3.808407424307461e-06,12.595500697653794,0.11415056057339197
fine,1162.3946985133957,0.059929762933245354,0.0005126864767290716,0.006581006574000001,1.0203773890721505e-06,9.106471143227457,0.07752108477693544
fine,1248.498009514388,0.040688510661319274,0.00033563250440333284,0.006596577262,4.0848097140712555e-06,6.168116546190523,0.04948723967858071
fine,1334.6013205153804,0.028432934147884947,0.0003356324850384155,0.0065934244539999996,5.287379946086605e-06,4.312301869843356,0.04918196169882136
fine,1420.7046315163725,0.030445189591981187,0.00047941590910223063,0.006589288728000001,4.734411105361227e-06,4.620430083675842,0.07460361070764647
fine,1506.8079425173648,0.04228498480784876,0.00025999917499999867,0.006580533366000001,6.167588411966784e-06,6.425772025687783,0.03971213709022523
fine,1592.9112535183572,0.05772819806861808,0.00045033394609360404,0.0065696018719999996,5.05665739463034e-06,8.787150341563763,0.0652026690645749
fine,1679.0145645193495,0.07309787035031104,0.0006577564096282621,0.006559809762,6.98586389914803e-06,11.143240348357978,0.09225121507638945
