category,phasor,RMS [V],RMS_std [V],phase [deg],phase_std [deg],real [V],imag [V]
measured,$V_R$,0.8909453075606502,0.0002573108281128813,0.0,0.04299655694555031,0.8909453075606502,0.0
measured,$V_L$,1.4010666620726082,0.001281384388732725,84.40677440505742,0.038098571503203026,0.13655528123589455,1.394396086747903
measured,$V_C$,0.10222778570028505,0.0008125123690297718,-81.50152765607365,0.19998192836183418,0.015107533077655999,-0.10110530457642139
measured,$V_E$,1.6612142375526917,,51.12539198673583,,1.0426081218742007,1.2932907821714816
theory,$V_R$,0.8909453075606502,,0.0,,0.8909453075606502,0.0
theory,$V_L$,1.3994936164914187,,90.0,,0.0,1.3994936164914187
theory,$V_C$,0.10774950586839396,,-90.0,,0.0,-0.10774950586839396
theory,$V_E$,1.5691992825621641,,55.40508726283644,,0.8909453075606502,1.2917441106230247
