stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,700.0000000000001,1,0.21768097042813134,0.00612351066,35.54839413444106
coarse,700.0000000000001,2,0.21768097042813134,0.00612445734,35.54289928781369
coarse,822.8541080088764,1,0.16619838421404715,0.00622670213,26.691237310567665
coarse,822.8541080088764,2,0.16619838421404715,0.00621766644,26.73002577700954
coarse,967.2698329529765,1,0.1202364345980868,0.00628894428,19.118699299095525
coarse,967.2698329529765,2,0.1202364345980868,0.0062911748,19.111920812959575
coarse,1137.0313651405945,1,0.08015762658914,0.00633552345,12.652092162825156
coarse,1137.0313651405945,2,0.08015762658914,0.00632760627,12.667922618570259
coarse,1336.5870424869697,1,0.060052315442011554,0.0063380287,9.474920087062962
coarse,1336.5870424869697,2,0.05943953712969937,0.00634829653,9.363068793149045
coarse,1571.1659123169106,1,0.08824692388791808,0.00633049617,13.93996955659134
coarse,1571.1659123169106,2,0.07795144979023805,0.00631886441,12.336306768487544
coarse,1846.914750447834,1,0.11692717995330258,0.00626811665,18.654276313332904
coarse,1846.914750447834,2,0.11803026837043123,0.00627716491,18.803117340823732
coarse,2171.059127925984,1,0.1647275962048375,0.00619701017,26.581785681471214
coarse,2171.059127925984,2,0.1647275962048375,0.00619487651,26.590941068627938
coarse,2552.0927459200916,1,0.21571989861847748,0.00606764853,35.55247103583923
coarse,2552.0927459200916,2,0.21571989861847748,0.00606400007,35.5738614987314
coarse,3000.0000000000014,1,0.26718695369173234,0.00590696139,45.23255461666939
coarse,3000.0000000000014,2,0.26718695369173234,0.00591638684,45.160494220106195
fine,935.6109297408788,1,0.12869839435324498,0.00629370147,20.448760553182858
fine,935.6109297408788,2,0.12869839435324498,0.00628427742,20.479425994730352
fine,1024.7167325733435,1,0.10393027199750764,0.00632308004,16.436652919153566
fine,1024.7167325733435,2,0.10393027199750764,0.00631392747,16.46047923282648
fine,1113.8225354058081,1,0.08309919210702357,0.00633152202,13.124678686187934
fine,1113.8225354058081,2,0.08309919210702357,0.00633911276,13.10896260299739
fine,1202.9283382382728,1,0.07414623211083052,0.00634172093,11.691815664747411
fine,1202.9283382382728,2,0.06863122213814127,0.00634346064,10.819208320671676
fine,1292.0341410707374,1,0.060052315442011554,0.00633433275,9.480448503753067
fine,1292.0341410707374,2,0.060052315442011554,0.00634616055,9.46277910381759
fine,1381.139943903202,1,0.05882675885274251,0.0063439142,9.27294364301814
fine,1381.139943903202,2,0.05882675885274251,0.00634179637,9.276040323688683
fine,1470.2457467356667,1,0.06544979889365606,0.00634061592,10.322309333894498
fine,1470.2457467356667,2,0.06544979889365606,0.00634909747,10.308520101150071
fine,1559.3515495681315,1,0.07500988954029998,0.00632878998,11.852169178838825
fine,1559.3515495681315,2,0.07500988954029998,0.00632020319,11.868271839579888
fine,1648.4573524005962,1,0.08824268287357655,0.00631358474,13.976637125737945
fine,1648.4573524005962,2,0.08824268287357655,0.0063255257,13.950252842001186
fine,1737.5631552330608,1,0.10050731567832413,0.00629909057,15.955845460771672
fine,1737.5631552330608,2,0.10050731567832413,0.00629849033,15.957366037319
