stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,10.0,0.7617478943507654,0.0,0.0011769052360000001,2.0641671673949533e-05,647.4066369674522,11.407202499028132
coarse,46.41588833612777,0.7470293719127034,0.0,0.0015861021119999998,1.059846645894205e-05,471.0012532263452,3.1503159345273732
coarse,215.44346900318823,0.600819847091692,0.0,0.0042107533660000005,8.942288855378713e-06,142.6875348943817,0.30343939572900264
coarse,1000.0,0.1011849400877464,0.00043848542064019283,0.006580361815999999,2.021981599552776e-06,15.376797685365721,0.06432069293846922
coarse,4641.588833612777,0.4094602747680568,0.0015895438162543865,0.005447341408,5.077309829986004e-06,75.16706575984779,0.3063851793797876
coarse,21544.346900318822,0.6906601958059273,0.0,0.002229799796,5.919144191775504e-06,309.74264409223105,0.8212359893291383
coarse,100000.0,0.7617478943507654,0.0,0.0012147852919999998,1.0033473018814066e-05,627.0982785844284,5.216533339197611
coarse,464158.8833612772,0.7755870649475728,0.0,0.001188102994,3.440757993325006e-06,652.7988530188131,1.8915957444259976
coarse,2154434.6900318824,0.781077956370626,0.003069501619754397,0.001451610704,8.360575680919314e-06,538.0961707899572,4.578776489557703
coarse,10000000.0,0.39123343179623155,0.0,0.001239800828,1.5708915703842193e-05,315.60209289968395,4.00301150713857
fine,700.0,0.2188576261357797,0.0010741347891603317,0.006375111638,9.767091544737023e-06,34.33016285735836,0.19742509010636136
fine,766.6666666666666,0.18874517802819663,0.0,0.006450634262,5.327055857654239e-06,29.25995696538333,0.02414029475950629
fine,833.3333333333334,0.16031525314292464,0.0,0.00650151167,7.651317764947663e-06,24.658177800140923,0.029012283205810955
fine,900.0,0.1348268833103559,0.0,0.006543848478,3.839341581726132e-06,20.60361282748198,0.012089333486135105
fine,966.6666666666667,0.11255844204526515,0.00043848070884646903,0.0065724751900000005,7.579493465822878e-06,17.125735019048722,0.06509637323051136
fine,1033.3333333333335,0.09180636224569559,0.0,0.006592306682,7.737962878450208e-06,13.926303464385452,0.016337985019669005
fine,1100.0,0.07221540279151757,0.00032887820481412487,0.006613180692,8.463330043310807e-07,10.919921144859282,0.05008043587197659
fine,1166.6666666666667,0.055272644704971396,0.00027404277648214394,0.006618681919999999,1.5862897551048726e-06,8.35099768317598,0.03949736237084308
fine,1233.3333333333335,0.041255438444598794,0.00016443910240706552,0.0066227336380000005,5.159220214162121e-06,6.229367179548636,0.024398266425243113
fine,1300.0,0.03118057990195308,0.00016443910240706398,0.006629101279999999,2.2810721807956476e-06,4.703590784881316,0.0247463313730477
