Frequency [Hz],repeat,VL_rms_fft [V],VL_phase [deg],VL_real [V],VL_imag [V],VL_rms_scope [V],M,dt [s],Mdt [s]
500.0,1,0.18610789898880994,-94.11628044467118,-0.013358985342020171,-0.18562782005039216,0.0,1400,1e-05,0.014
500.0,2,0.17604055880730138,-93.46604328480373,-0.010642880153698926,-0.17571854611059395,0.0,1400,1e-05,0.014
