category,phasor,RMS [V],RMS_std [V],phase [deg],phase_std [deg],real [V],imag [V]
measured,$V_R$,0.9509063804651218,0.010439061891840854,3.3447611108759158e-15,0.27259736853828,0.9509063804651218,5.551115123125783e-17
measured,$V_L$,0.22725955171111983,0.0014188782451666875,38.645578858388234,0.22274930546299565,0.17749514781065437,0.14192383995514324
measured,$V_C$,1.1048714386769132,0.009137364626710878,-88.54896294553215,0.2562934489818745,0.02797829160840004,-1.1045171393883697
measured,$V_E$,1.50459301738015,,-39.77466243121504,,1.1563798198841762,-0.9625932994332265
theory,$V_R$,0.9509063804651218,,0.0,,0.9509063804651218,0.0
theory,$V_L$,0.14936802495604434,,90.0,,0.0,0.14936802495604434
theory,$V_C$,1.1500110248377404,,-90.0,,0.0,-1.1500110248377404
theory,$V_E$,1.3804018826492228,,-46.45990753237199,,0.9509063804651218,-1.0006429998816961
