stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,700.0000000000001,1,0.010465179689809461,0.0118451975,0.8834955845868726
coarse,700.0000000000001,2,0.01187939349966993,0.0118514979,1.0023537615165026
coarse,822.8541080088764,1,0.02720946802081953,0.0118812574,2.290116871032483
coarse,822.8541080088764,2,0.03015103357405845,0.0118821198,2.537513009594336
coarse,967.2698329529765,1,0.004808325829225811,0.0118803931,0.4047278392855377
coarse,967.2698329529765,2,0.004525483293527886,0.0118715772,0.38120320638843896
coarse,1137.0313651405945,1,0.011596549938667173,0.0118444553,0.9790699230100663
coarse,1137.0313651405945,2,0.008485281444949248,0.0118484199,0.7161529990129104
coarse,1336.5870424869697,1,0.017160774260484284,0.0117938872,1.4550566721109799
coarse,1336.5870424869697,2,0.027457238802632723,0.0117943259,2.3280040788624237
coarse,1571.1659123169106,1,0.17870002457473808,0.0117218914,15.244982100306617
coarse,1571.1659123169106,2,0.10810249390018754,0.0117151355,9.2275922801053
coarse,1846.914750447834,1,0.024267905119231038,0.0116087031,2.090492358205891
coarse,1846.914750447834,2,0.021326340909495003,0.0115978504,1.8388184166865096
coarse,2171.059127925984,1,0.06030206711276157,0.0114390496,5.271597660767339
coarse,2171.059127925984,2,0.041917290448357944,0.0114370687,3.665037917308125
coarse,2552.0927459200916,1,0.12550975345771215,0.0112236347,11.182629942304889
coarse,2552.0927459200916,2,0.04902724778968579,0.0112346318,4.3639389935045125
coarse,3000.0000000000014,1,0.04632963874286099,0.0109463176,4.232440573701332
coarse,3000.0000000000014,2,0.017649385293771563,0.0109550469,1.6110734581858854
fine,677.0888830670834,1,0.00961665169380696,0.0118545992,0.8112169404940287
fine,677.0888830670834,2,0.009899494583058275,0.0118542397,0.8351016036109238
fine,741.5735385972819,1,0.008202438555697933,0.0118720522,0.6909031747432792
fine,741.5735385972819,2,0.008202438555697933,0.0118712448,0.6909501652006985
fine,806.0581941274803,1,0.09009035328172572,0.0119024171,7.569080509010705
fine,806.0581941274803,2,0.09094835774603299,0.0118913744,7.64826290777902
fine,870.5428496576787,1,0.008202438555697933,0.0118980473,0.6893936751871824
fine,870.5428496576787,2,0.00961665169380696,0.0119001763,0.8081100188244236
fine,935.0275051878772,1,0.0073539098879439905,0.0119109452,0.6174077509771425
fine,935.0275051878772,2,0.004525483293527886,0.0119012631,0.3802523526706914
fine,999.5121607180756,1,0.010182337472309589,0.0118916426,0.8562599646502652
fine,999.5121607180756,2,0.0076367534489467466,0.0119001027,0.6417384489418522
fine,1063.9968162482742,1,0.06864027317565113,0.011886999,5.774398834865817
fine,1063.9968162482742,2,0.07550429838957358,0.0118889678,6.350786683901489
fine,1128.4814717784725,1,0.008202438555697933,0.0118863629,0.6900713552753748
fine,1128.4814717784725,2,0.00565685386058365,0.0118855303,0.4759445912635173
fine,1192.9661273086708,1,0.006222539639086279,0.0118610533,0.5246194820730026
fine,1192.9661273086708,2,0.00565685386058365,0.0118530011,0.47725076652390175
fine,1257.4507828388694,1,0.007071067670444118,0.0118480809,0.5968112245455817
fine,1257.4507828388694,2,0.006505381856586151,0.0118480809,0.5490662928024193
