Frequency [Hz],n_repeat,VL_rms_fft_mean [V],VL_rms_fft_std [V],VL_phase_mean [deg],VL_phase_std [deg],VL_real_mean [V],VL_imag_mean [V],VL_rms_scope_mean [V],VL_rms_scope_std [V],M_mean,M_std,dt_mean [s],dt_std [s],Mdt_mean [s]
1000.0,2,0.34884562371445244,0.00042056488056243054,-178.41952267815856,0.01817164113607239,-0.34871291268518617,-0.009621523337759928,0.45254832984776344,0.0,2000.0,0.0,2e-06,0.0,0.004
