Frequency [Hz],repeat,VL_rms_fft [V],VL_phase [deg],VL_real [V],VL_imag [V],VL_rms_scope [V],M,dt [s],Mdt [s]
500.0,1,0.17718272773165944,-94.2453603435693,-0.013116436076076984,-0.17669657073948422,0.0,1400,1e-05,0.014
500.0,2,0.18148619363871368,-94.60038180471452,-0.014556202992993636,-0.18090150755561835,0.0,1400,1e-05,0.014
