stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,700.0000000000001,0.4293511258873157,0.0,0.01193776775,8.519576053126365e-06,35.96578893283012,0.025667551969581304
coarse,822.8541080088764,0.3269984104267828,0.0,0.01214200955,8.166588347956653e-06,26.931166792734388,0.01811362048602773
coarse,967.2698329529765,0.23752594048548673,0.0,0.012270702049999999,6.9739820508085924e-06,19.357162930031862,0.011001530823462865
coarse,1137.0313651405945,0.16252141940593556,0.0010399967499999815,0.0123515152,8.57621530629879e-06,13.157988707693914,0.0750637464984821
coarse,1336.5870424869697,0.12869839435324498,0.0,0.012359278299999998,6.833055669318203e-06,10.413101064522024,0.005757075578119613
coarse,1571.1659123169106,0.16172953281978175,0.0011267066000000077,0.012329998,2.7011479041337428e-08,13.11675265919061,0.09140803614806349
coarse,1846.914750447834,0.23544236889601938,0.0,0.012238188149999999,5.6351460713091285e-06,19.238337486683097,0.008858406209959618
coarse,2171.059127925984,0.32558892498693515,0.001993313424999988,0.01207370965,9.574932924046234e-07,26.966761369147207,0.16295678701128455
coarse,2552.0927459200916,0.41985221668264217,0.002686709174999986,0.011840234549999998,4.879814607646292e-06,35.45983858810065,0.24152786849370111
coarse,3000.0000000000014,0.5215202565745324,0.0,0.0115381572,1.0931870837130621e-07,45.19961442351817,0.00042824546259747167
fine,935.6109297408788,0.256166395754325,0.0,0.012264273150000001,1.000195470920597e-05,20.887212622325634,0.0170342711789693
fine,1024.7167325733435,0.20774796976702323,0.0,0.0123074395,6.13697975391754e-06,16.879871365155225,0.008416976481313525
fine,1113.8225354058081,0.17049319025437956,0.0,0.012359779349999999,4.4257813434501244e-07,13.794193693569735,0.0004939415451368785
fine,1202.9283382382728,0.14155781929008646,0.0,0.0123782144,1.4231231078162048e-06,11.436045268827218,0.0013148019381615582
fine,1292.0341410707374,0.12961267541333488,0.0007800012750000024,0.012389404699999999,7.757668496397785e-06,10.46159586845467,0.06950768729757964
fine,1381.139943903202,0.12906113122244822,0.0,0.01237957835,3.7667578233803254e-07,10.42532529245566,0.0003172133532851039
fine,1470.2457467356667,0.13886148519214345,0.0,0.01236734025,7.57311362642247e-08,11.228079957996375,6.875490089945223e-05
fine,1559.3515495681315,0.15737368762504106,0.0,0.012344376649999999,6.310857311412034e-06,12.748615232070286,0.006517517565189769
fine,1648.4573524005962,0.18005357063802707,0.0,0.0123243579,1.285152432671017e-05,14.609578039863443,0.015234493277924551
fine,1737.5631552330608,0.20315179269522876,0.0013000070999999993,0.01229302675,8.49652437205857e-06,16.525742283815696,0.0943295537788672
