Frequency [Hz],n_repeat,VL_rms_fft_mean [V],VL_rms_fft_std [V],VL_phase_mean [deg],VL_phase_std [deg],VL_real_mean [V],VL_imag_mean [V],VL_rms_scope_mean [V],VL_rms_scope_std [V],M_mean,M_std,dt_mean [s],dt_std [s],Mdt_mean [s]
500.0,2,0.17933360013770244,0.0030430099254831725,-94.42500093200088,0.2510380826425368,-0.01383631953453531,-0.1787990391475513,0.0,0.0,1400.0,0.0,1e-05,0.0,0.014
