category,phasor,RMS [V],RMS_std [V],phase [deg],phase_std [deg],real [V],imag [V]
measured,$V_R$,1.0539904200295036,0.00021646323743080312,6.035262979666335e-15,0.10287378943399217,1.0539904200295036,1.1102230246251565e-16
measured,$V_L$,0.15350164591981263,0.0010741711396290005,81.96439222939422,0.2862473637747348,0.021457764638721066,0.1519944723889681
measured,$V_C$,1.1134375137683608,0.0022752959613880977,-88.66813937950329,0.025034785506199517,0.025879917223137316,-1.1131367063174191
measured,$V_E$,1.4617516826932688,0.0021950482354159413,-41.11159321898248,0.09573548035954979,1.101328101891362,-0.9611422339284509
theory,$V_R$,1.0539904200295036,,0.0,,1.0539904200295036,0.0
theory,$V_L$,0.16556042802593543,,90.0,,0.0,0.16556042802593543
theory,$V_C$,1.2746792197507488,,-90.0,,0.0,-1.2746792197507488
theory,$V_E$,1.530045848878745,,-46.45990753237199,,1.0539904200295036,-1.1091187917248133
