Frequency [Hz],repeat,VC_rms_fft [V],VC_phase [deg],VC_real [V],VC_imag [V],VR_rms_fft [V],VR_phase [deg],VR_real [V],VR_imag [V],Irms [A],XC [Ohm],C [F],VC_rms_scope [V],VR_rms_scope [V],M_C,dt_C [s],Mdt_C [s],M_R,dt_R [s],Mdt_R [s]
500.0,1,1.474620392963132,172.87671768413804,-1.4632387273363372,0.18285986483063627,5.7716626703394604e-05,144.33407934322292,-4.689074625378352e-05,3.365214575301685e-05,1.0306540482749036e-06,1430761.753113311,2.224758143633308e-10,0.0,0.007353910559695433,1000,1.9999999999998318e-06,0.0019999999999998318,1000,1.9999999999998318e-06,0.0019999999999998318
500.0,2,1.4787624758599969,172.57157524084374,-1.4663514355324567,0.19118558398449295,7.319581098345954e-05,92.18915338731881,-2.7959803478778027e-06,7.314239016753975e-05,1.3070680532760633e-06,1131358.4416309427,2.813519345159274e-10,0.0,0.0076367534489467466,1000,1.9999999999998318e-06,0.0019999999999998318,1000,1.9999999999998318e-06,0.0019999999999998318
500.0,3,1.527928811991535,172.7733273997551,-1.5157913245869061,0.19220591775732646,5.4959770711261047e-05,108.70125267582976,-1.7621954616071375e-05,5.2058074418321584e-05,9.814244769868045e-07,1556848.079316936,2.0445789824492608e-10,0.0,0.007353910559695433,1000,1.9999999999998318e-06,0.0019999999999998318,1000,1.9999999999998318e-06,0.0019999999999998318
500.0,4,1.5998490247822905,173.06238603332469,-1.5881353456512857,0.19324343711991154,5.991130892956665e-05,101.36593752583343,-1.180699316827018e-05,5.873635884167824e-05,1.0698448023136902e-06,1495402.904535678,2.1285894605282032e-10,0.0,0.007071067670444118,1000,1.9999999999998318e-06,0.0019999999999998318,1000,1.9999999999998318e-06,0.0019999999999998318
500.0,5,1.5992321363740243,171.8105506317041,-1.5829239319338342,0.22780529344717995,0.0767073038888119,-153.59697322451248,-0.06870583232872673,-0.03411039539359556,0.001369773283728784,1167.5159352068902,2.726385795559908e-07,0.0,0.06137686443506231,1000,1.9999999999998318e-06,0.0019999999999998318,1000,1.9999999999998318e-06,0.0019999999999998318
500.0,6,2.213772206268599,179.9678726776404,-2.2137718582465813,0.0012413230115549331,4.616661772246631e-05,169.56561409452843,-4.540315831624573e-05,8.361208455855318e-06,8.244038879011841e-07,2685300.541103161,1.1853789969186254e-10,0.0,0.006788225417588907,1000,1.9999999999998318e-06,0.0019999999999998318,1000,1.9999999999998318e-06,0.0019999999999998318
500.0,7,2.2577153784818274,-179.34322540648347,-2.257567050917971,-0.025879351670323066,4.217386679964965e-05,125.47518986097792,-2.4475619374687066e-05,3.434500104906149e-05,7.53104764279458e-07,2997876.9031449743,1.0617843776369279e-10,0.0,0.0073539098879439905,1000,1.9999999999998318e-06,0.0019999999999998318,1000,1.9999999999998318e-06,0.0019999999999998318
500.0,8,2.2151528312674973,-179.5745235964859,-2.2150917543095616,-0.01644949428399906,0.03147549339276251,-156.92056148308714,-0.02895626522968771,-0.012338613709238768,0.0005620623820136163,3941.1156166182172,8.076644208091649e-08,0.0,0.029415642168071052,1000,1.9999999999998318e-06,0.0019999999999998318,1000,1.9999999999998318e-06,0.0019999999999998318
500.0,9,1.5087903516992829,160.3692261870359,-1.4210951479756941,0.506889441378281,0.09102309645337833,-154.6619423606638,-0.08226653675202436,-0.03895408860169672,0.0016254124366674703,928.2507735653273,3.4291367726114697e-07,0.0,0.07155920586716986,1000,1.9999999999998318e-06,0.0019999999999998318,1000,1.9999999999998318e-06,0.0019999999999998318
500.0,10,1.677936188772119,167.10627457525234,-1.6356280964702306,0.3744203301481828,0.015051675608244039,-156.09687238499666,-0.013760721061356177,-0.006098810907657085,0.0002687799215757864,6242.788445412209,5.098841470716742e-08,0.0,0.012727921531027768,1000,1.9999999999998318e-06,0.0019999999999998318,1000,1.9999999999998318e-06,0.0019999999999998318
