Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
500,10,1.1596810396411321,0.0005073820174457343,118.30956043153321,0.028801793408676873,1.010353263253963,0.0003402313793554108,-152.94231543707141,0.01666028423706078,0.018042023244519683,6.075560345632518e-06,64.27668109118265,0.04391278419620646,4.952185061112084e-06,3.3828140008122035e-09
