Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
500.0,10,1.1589388059242693,0.0012207911739192845,27.5844883727774,0.03913352692973457,1.0076758306021951,0.0005635301208686126,117.28334914226569,0.03457065263415813,0.017994214208891964,1.006303787265371e-05,64.40620219263074,0.05388172335705682,4.942227236261465e-06,4.13409351099611e-09
