stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,10.0,0.7595008491722889,0.003891996416024127,0.00122704396,2.491239697887179e-05,619.1691383957464,15.024272606898261
coarse,16.204175549897553,0.7523050053449555,0.0038212346173634357,0.0012432633266666667,7.89001630258352e-06,605.1083935533206,0.7901535921898418
coarse,26.257530525189765,0.7478926236750126,1.3597399555105182e-16,0.0013355594533333334,1.0362306079229363e-05,560.0069263957381,4.331220347951807
coarse,42.54816341369684,0.7470293719127034,0.0,0.00154522589,3.504186301054813e-06,483.4451331186944,1.0976202520580196
coarse,68.9457909281272,0.7340375215735161,0.0,0.0019673952666666664,7.3379888667831175e-06,373.1046565486524,1.3928281105036646
coarse,111.72096996259066,0.7027015925839062,0.0035381144075144096,0.0027114604633333337,9.55350479988541e-06,259.1626440980586,1.75248671472499
coarse,181.03462098786505,0.6342747510459493,0.0,0.003788441263333333,8.090912272781132e-05,167.47492098325816,3.5996142549508354
coarse,293.3516779096533,0.5124503390661214,0.0,0.0049466577700000005,8.716647793326218e-06,103.59548270181699,0.18247465234765126
coarse,475.3522086705026,0.3503375298579014,0.0017691058567472482,0.005880523163333334,6.670187899005049e-06,59.5760841829976,0.3417370514296494
coarse,770.2690637328358,0.18531345517591669,0.0,0.006398441273333333,4.110204040730028e-06,28.962289130621453,0.018600414962735266
coarse,1248.1575129382097,0.04179472476619241,0.0004245776505368266,0.0065675758166666666,8.593891783181372e-06,6.36383141990343,0.06894663735127012
coarse,2022.5363453574275,0.13346880646036643,0.0,0.006440854633333333,6.581075037296877e-06,20.722234393060106,0.021184198084624236
coarse,3277.353399621995,0.2934210277644941,0.0,0.005996888503333333,6.15118487843062e-06,48.92891260021778,0.05015822748344859
coarse,5310.680982652835,0.44895623825342484,0.0,0.00514330746,2.2940491030268873e-06,87.28941470099824,0.038942444651269364
coarse,8605.520693240898,0.5728642639309289,0.0,0.0040359008100000005,1.02091768531013e-05,141.94271233852544,0.3590552447458005
coarse,13944.536801155173,0.6446165199195683,0.0032551402076664245,0.00299781615,6.4423389769477766e-06,215.02781169561783,0.623356197303306
coarse,22595.972228792507,0.6946640059215405,0.0034674012720501742,0.00217304697,1.1597083349760793e-05,319.67463200236034,1.184862491349465
coarse,36614.91007159633,0.7250955618960967,0.0,0.0015746228166666667,1.537166214901073e-06,460.488705660885,0.4497121390591814
coarse,59331.44305438594,0.7470293719127034,0.0,0.00139136007,9.473060843164737e-06,536.9224926385149,3.664887470223081
coarse,96141.71188820206,0.7617478943507653,1.3597399555105182e-16,0.0012515443000000002,1.3568017156843567e-05,608.6938329808,6.567271568744611
coarse,155789.71771040972,0.7639949395292419,0.003891996416024127,0.00119261723,1.367324715864152e-05,640.6833076696302,10.497221310818395
coarse,252444.39346484604,0.7752301654216249,0.0,0.0011820393066666666,3.7103695970123203e-06,655.8455812406825,2.058036197221829
coarse,409065.32682917797,0.7752301654216249,0.0,0.0012010753833333334,7.209736154120481e-06,645.4621711638162,3.86128657516058
coarse,662856.636731621,0.7752301654216249,0.0,0.0012103822100000001,6.396804248927741e-06,640.4957128666167,3.388662133706162
coarse,1074104.5306013846,0.7755870649475728,0.0,0.0012839012766666666,1.4755636125868376e-05,604.1390646853739,6.89751570131288
coarse,1740497.8372805163,0.7724925309372193,0.0041042818120058805,0.0013839583833333332,5.5413577394564094e-06,558.1877056873938,4.812449356374975
coarse,2820333.2499510483,0.7870264220789336,0.003962709551488426,0.0016319772666666666,7.435170444376733e-06,482.26431377880243,4.122413934325372
coarse,4570117.509141992,0.7961779077840224,0.0,0.0020907986133333334,1.0452553642695817e-05,380.80720463228636,1.9039840621980075
coarse,7405498.64017973,0.2704553013135564,0.0014152360344490056,0.0016844714233333336,2.8571182853066186e-06,160.5590254670366,1.0697911270647593
coarse,12000000.000000007,0.5605367884016467,0.005661090127384687,0.0012506933766666666,1.5108314418704417e-05,448.1949692212793,3.21320184620739
fine,873.7102590567467,0.14335538239109427,0.0007783676398798276,0.006469528813333333,1.2666807897942308e-06,22.158535592593363,0.11596177484038199
fine,881.274850044251,0.14020964699084712,0.0,0.0064715850166666665,2.3953707816814572e-06,21.665428088152947,0.008018035994722821
fine,888.8394410317553,0.1380954170544698,0.0007076605873149972,0.006470566616666666,4.0118193205870125e-06,21.342097044503856,0.11053589430240507
fine,896.4040320192596,0.1348268833103559,0.0,0.006485961533333333,6.588612215469111e-06,20.7875078071665,0.021104776917685232
fine,903.9686230067639,0.13278405365798557,0.0007076605873149972,0.006485573793333334,1.7779150428616965e-06,20.47376988658389,0.11289686819785046
fine,911.5332139942683,0.13033265246307038,0.0007076545044154642,0.006486305656666667,4.85331779812911e-06,20.093498876712832,0.10467121977648429
fine,919.0978049817726,0.12788125826851235,0.0007076606077274224,0.006500179256666666,1.559321214898524e-06,19.67348647673585,0.10581167782365931
fine,926.6623959692769,0.12538416990273007,0.0006368683945691781,0.006504621356666667,7.2658965195790384e-06,19.276202631628887,0.10564757014264066
