stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,100.0,0.7125939636789699,0.0,0.002522134843333333,4.84856225937469e-06,282.5367255435942,0.5433580189341897
coarse,166.81005372000593,0.6547786449213143,0.0033258289911202144,0.0035863416266666663,9.382790882207361e-06,182.57548668470835,0.7386718484305507
coarse,278.2559402207126,0.5340519335938513,0.0026889971143606436,0.004863596523333334,4.396333173069364e-06,109.80635648105805,0.6502295815741216
coarse,464.15888336127773,0.3640185373672626,6.798699777552591e-17,0.005920695916666666,6.192512003430729e-06,61.482435152094645,0.06428356556276009
coarse,774.263682681127,0.18536487430755852,0.0009199520866086932,0.006501798053333333,1.86900695596193e-06,28.509815073002148,0.1496810487237675
coarse,1291.549665014884,0.02304225368337241,0.00021228996836261825,0.006674210543333333,1.0638708011005196e-05,3.452466957251088,0.0367214589851545
coarse,2154.4346900318824,0.1527925675318387,0.0007783676602922527,0.006513136746666666,4.63561195099777e-06,23.459153421770168,0.12310966419188069
coarse,3593.813663804626,0.3269984104267828,0.0,0.00594197602,5.669553011702082e-06,55.03196372997655,0.05248833429920188
coarse,5994.8425031894085,0.48473992414530803,0.0,0.004917100226666667,6.081250311838596e-06,98.58257843979379,0.12200938012504707
coarse,10000.0,0.600819847091692,0.0,0.00371118239,5.878878131786681e-06,161.89472468801478,0.2562234697894519
fine,904.0847655104188,0.13360118971914797,0.0,0.006594675746666667,7.756193567294331e-07,20.258947685002394,0.0023828559159828717
fine,944.8705444056257,0.11803026837043123,0.0,0.0066180687066666665,2.097788610998123e-06,17.834549852449424,0.005652774764191384
fine,985.6563233008326,0.10393027199750764,0.0,0.00662864993,9.970355737384483e-07,15.6789504141386,0.002358459967294859
fine,1026.4421021960395,0.09180636224569559,0.0,0.006647407543333333,4.963742766998948e-06,13.810857204007675,0.010308388091895545
fine,1067.2278810912462,0.08008031696662216,0.0004953691084336943,0.0066142661166666665,1.1154130001449137e-05,12.107318407149947,0.09538996427724139
fine,1108.0136599864531,0.06924399518250794,0.0,0.006540553333333333,1.3639093044063842e-05,10.586901774722662,0.02205166861951249
fine,1148.79943888166,0.059848061260734574,0.0007075754267216033,0.00654625427,2.7912735463624622e-05,9.142388468311438,0.10747488531788432
fine,1189.585217776867,0.048001000100783266,0.00035379076501677073,0.0066040804,5.26091380086202e-06,7.268400103063896,0.05623807608889676
fine,1230.370996672074,0.03873059532212514,0.00021228843743153241,0.006615869856666667,1.056060633880815e-06,5.854192378493899,0.03121448259143691
fine,1271.1567755672806,0.0310089879634205,0.00021228996836261825,0.006621064310000001,3.4165404932624172e-06,4.683374021187529,0.029641743852360687
fine,1311.9425544624876,0.030028467891892924,0.0004245776505368266,0.006583591610000001,5.613837543347337e-06,4.561124459872553,0.0661807523755101
fine,1352.7283333576945,0.031499249772843796,0.00042457842620656185,0.00656412495,4.050536531831217e-06,4.798672096605391,0.06169982117453621
fine,1393.5141122529012,0.031008988847303975,0.00042457840579414866,0.006571256863333333,3.1123640820821537e-06,4.718891374399376,0.06553453723794031
fine,1434.2998911481081,0.034073118314941475,0.002090805293421863,0.006587825716666666,5.330389754376702e-05,5.17407221942682,0.36038892445497145
fine,1475.085670043315,0.03627929159009463,0.00021228845784394156,0.006625610866666666,3.40485466722636e-06,5.475611425691839,0.031093712531241376
fine,1515.871448938522,0.04350729169934305,0.0006127796204602054,0.006618554083333333,4.216935921618002e-06,6.573572154633865,0.09646457857242766
fine,1556.657227833729,0.051473419246417546,0.0,0.006616487633333334,1.7453637193815022e-06,7.77956893240635,0.0020518759886025435
fine,1597.4430067289359,0.05821398229641215,0.0006127783123197427,0.006613253150000001,2.7094584667604365e-06,8.802606721073131,0.09004556200498255
fine,1638.2287856241426,0.06556732537934547,0.0,0.0066050432300000005,1.0037478370090237e-06,9.92685802434712,0.0015086552801622877
fine,1679.0145645193495,0.0740293659332385,0.000424576895275466,0.00660147704,1.1801314741584794e-06,11.21406853454566,0.06623096189323137
