Frequency [Hz],repeat,VL_rms_fft [V],VL_phase [deg],VL_real [V],VL_imag [V],VL_rms_scope [V],M,dt [s],Mdt [s]
1000.0,1,0.34261327841890354,-177.97302790596603,-0.3423989009329049,-0.012118217232244996,0.45254832984776344,2000,2e-06,0.004
1000.0,2,0.3433625881756596,-178.08574610116207,-0.34317097013462494,-0.011469621421302204,0.45254832984776344,2000,2e-06,0.004
