Frequency [Hz],repeat,VL_rms_fft [V],VL_phase [deg],VL_real [V],VL_imag [V],VL_rms_scope [V],M,dt [s],Mdt [s]
500.0,1,0.15274305003950756,-161.64992495915556,-0.1449761719071808,-0.04808688921640778,0.5374011469489063,2000,4e-06,0.008
500.0,2,0.15426215743348065,-162.05473986319933,-0.14675750620704253,-0.047529439171126855,0.5374011469489063,2000,4e-06,0.008
