stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,100.0,1,0.7125939636789699,0.00251695071,283.1179652616121
coarse,100.0,2,0.7125939636789699,0.00252141571,282.616611315938
coarse,100.0,3,0.7125939636789699,0.00252070674,282.69609961806583
coarse,100.0,4,0.7125939636789699,0.00252328953,282.4067373984506
coarse,100.0,5,0.7125939636789699,0.00253369589,281.2468404323654
coarse,117.21022975334806,1,0.698616129972702,0.00281648804,248.04512572071917
coarse,117.21022975334806,2,0.698616129972702,0.00280248723,249.28432233131065
coarse,117.21022975334806,3,0.698616129972702,0.00280514429,249.0481977925998
coarse,117.21022975334806,4,0.698616129972702,0.00282927393,246.92417463186464
coarse,117.21022975334806,5,0.698616129972702,0.00282878219,246.96709857774593
coarse,137.38237958832624,1,0.6846544806325077,0.00314842141,217.45960641034634
coarse,137.38237958832624,2,0.6846544806325077,0.00314572663,217.64589271780036
coarse,137.38237958832624,3,0.6846544806325077,0.00314782606,217.50073466019518
coarse,137.38237958832624,4,0.6846544806325077,0.00315490947,217.0124015103697
coarse,137.38237958832624,5,0.6846544806325077,0.00314055919,218.0040047684972
coarse,161.02620275609394,1,0.6566988131846163,0.00351277296,186.9459884434479
coarse,161.02620275609394,2,0.6566988131846163,0.0035157667,186.7868004963516
coarse,161.02620275609394,3,0.6566988131846163,0.00351407798,186.87656247873483
coarse,161.02620275609394,4,0.6566988131846163,0.00351309124,186.92905145970997
coarse,161.02620275609394,5,0.6566988131846163,0.00352105522,186.50625228894205
coarse,188.73918221350976,1,0.6342747510459493,0.00390669378,162.3558913916077
coarse,188.73918221350976,2,0.6287593301381542,0.00390473776,161.02472657169022
coarse,188.73918221350976,3,0.6342747510459493,0.00389038865,163.0363462647747
coarse,188.73918221350976,4,0.6287593301381542,0.00390451914,161.03374259247562
coarse,188.73918221350976,5,0.6287593301381542,0.00390523579,161.0041912829428
coarse,221.22162910704503,1,0.5955495522802824,0.00430214731,138.43076709530024
coarse,221.22162910704503,2,0.5955495522802824,0.00430921791,138.2036287601623
coarse,221.22162910704503,3,0.5902791731463891,0.00429987116,137.27833955526918
coarse,221.22162910704503,4,0.5902791731463891,0.00429508742,137.43123606699237
coarse,221.22162910704503,5,0.5902791731463891,0.00428963266,137.6059956486785
coarse,259.2943797404667,1,0.5544848240842456,0.00470693922,117.80156874093768
coarse,259.2943797404667,2,0.5544848240842456,0.00469662994,118.06014763092995
coarse,259.2943797404667,3,0.5544848240842456,0.00469598267,118.07642043198715
coarse,259.2943797404667,4,0.5544848240842456,0.00469534053,118.09256869474505
coarse,259.2943797404667,5,0.5544848240842456,0.00469744811,118.03958470639617
coarse,303.9195382313198,1,0.5079153803295936,0.00506472634,100.28486165544605
coarse,303.9195382313198,2,0.5079153803295936,0.00507296296,100.12203604372337
coarse,303.9195382313198,3,0.5079153803295936,0.00505560078,100.46587980975697
coarse,303.9195382313198,4,0.5079153803295936,0.00506517291,100.27602005981541
coarse,303.9195382313198,5,0.5079153803295936,0.00507243816,100.13239477908068
coarse,356.2247890262444,1,0.45704552501631185,0.00543982396,84.01844037179318
coarse,356.2247890262444,2,0.45704552501631185,0.00543791428,84.0479458635953
coarse,356.2247890262444,3,0.45704552501631185,0.00543629238,84.0730212925582
coarse,356.2247890262444,4,0.45704552501631185,0.00544336857,83.96372928616735
coarse,356.2247890262444,5,0.45704552501631185,0.00543622347,84.0740870088462
coarse,417.53189365604004,1,0.4016407531100666,0.00574294524,69.93637172658582
coarse,417.53189365604004,2,0.4016407531100666,0.00576163223,69.70954359404966
coarse,417.53189365604004,3,0.4016407531100666,0.00575733697,69.76155038395584
coarse,417.53189365604004,4,0.4016407531100666,0.00575359911,69.8068713915083
coarse,417.53189365604004,5,0.4016407531100666,0.00574264675,69.9400068635715
coarse,489.3900918477494,1,0.3462519548520742,0.00601905352,57.52598040564926
coarse,489.3900918477494,2,0.3462519548520742,0.00602047704,57.51237859584533
coarse,489.3900918477494,3,0.3462519548520742,0.00601845467,57.53170437222454
