category,phasor,RMS [V],RMS_std [V],phase [deg],phase_std [deg],real [V],imag [V]
measured,$V_R$,0.9557949863846473,9.932695109413718e-05,9.982960969990515e-15,0.28724843337801775,0.9557949863846473,1.6653345369377348e-16
measured,$V_L$,0.16966985581177804,0.00262927254759209,62.313435566133236,3.169522666814529,0.07883445380573527,0.1502430992236946
measured,$V_C$,1.1098373776463961,0.007594826432771457,-87.70207376080698,0.0628985406652373,0.04449962631311527,-1.1089448985765806
measured,$V_E$,1.4434779812159144,0.01104731898673276,-41.61799280972797,0.29464319052030136,1.0791290665034978,-0.9587017993528859
theory,$V_R$,0.9557949863846472,,0.0,,0.9557949863846472,0.0
theory,$V_L$,0.1501359253781982,,90.0,,0.0,0.1501359253781982
theory,$V_C$,1.1559232269420017,,-90.0,,0.0,-1.1559232269420017
theory,$V_E$,1.3874985232370611,,-46.45990753237199,,0.9557949863846472,-1.0057873015638035
