category,phasor,RMS [V],RMS_std [V],phase [deg],phase_std [deg],real [V],imag [V]
measured,$V_R$,0.3703445603149753,3.1883920010687946e-05,-8.588096119890295e-15,0.0052651608674666945,0.3703445603149753,-5.551115123125783e-17
measured,$V_L$,0.02188450524825204,0.0034251011420795346,-5.971521747848426,0.22247954549576754,0.021765753954200332,-0.0022767355502964553
measured,$V_C$,2.156365717262898,0.0002543263053743807,-89.80759480375212,0.011485369629134531,0.007241287102662475,-2.1563535587532554
measured,$V_E$,2.1952599957643493,,-79.51865361334904,,0.3993516013718381,-2.158630294303552
theory,$V_R$,0.3703445603149753,,0.0,,0.3703445603149753,0.0
theory,$V_L$,0.011634717499824686,,90.0,,0.0,0.011634717499824686
theory,$V_C$,2.2394440509621165,,-90.0,,0.0,-2.2394440509621165
theory,$V_E$,2.2583820579380705,,-80.56162668291196,,0.3703445603149753,-2.2278093334622917
