stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,100.0,0.7125939636789699,0.0,0.0024669441880000005,2.4767385975047902e-06,288.85717877632953,0.2900313729138127
coarse,166.81005372000593,0.6566988131846163,0.0,0.003514389272,5.51896310428601e-06,186.86037838280296,0.293525759743294
coarse,278.2559402207126,0.5363206619283583,0.0021377000619357727,0.004773737862000001,4.580425114983274e-06,112.34827050810921,0.46918764596887524
coarse,464.15888336127773,0.3699752526216858,0.0014799578035000354,0.00582830319,8.670428987726035e-06,63.479023426143,0.22061251256134637
coarse,774.263682681127,0.19114740509657466,0.0009398160086498458,0.006421891136,6.634678406157192e-06,29.765001373107822,0.1507405514809066
coarse,1291.549665014884,0.032945519764226515,0.0003288771810272264,0.006602953003999999,3.6514399610331024e-06,4.989517923902243,0.05033621562425408
coarse,2154.4346900318824,0.15099501077593575,5.770745175472896e-09,0.006440762894,4.8504556519648024e-06,23.443663706695894,0.017659569295312396
coarse,3593.813663804626,0.325307032113322,0.0015440100926198282,0.005885652358,2.2175182387456336e-06,55.27118949583737,0.26036800362041435
coarse,5994.8425031894085,0.484739924145308,6.206335383118183e-17,0.004895429406,5.4500149196152135e-06,99.01897568894097,0.11036539651812208
coarse,10000.0,0.600819847091692,0.0,0.0036954192900000003,5.313257080233356e-06,162.58529622636956,0.23357938558808608
fine,904.0847655104188,0.13913111755895527,0.0011279530735983118,0.0065195869660000004,5.438382453159215e-06,21.340419672648842,0.1624382210829296
fine,990.1880765114112,0.10942618942242446,0.000493316121367072,0.006555460766,3.8805083702821814e-06,16.692375363802256,0.07554473334528598
fine,1076.2913875124034,0.08339792897480687,0.0007178580547767572,0.006578091996000001,3.5302389224074945e-06,12.678109214384573,0.10530218695452291
fine,1162.3946985133957,0.05907187331722149,0.0005480882171843888,0.006591466443999999,1.7781508313074865e-06,8.961871624892368,0.08316267574283577
fine,1248.498009514388,0.03978465725896959,0.0003076361233673687,0.00659436472,4.024675353280241e-06,6.0331520549293405,0.05000547807616811
fine,1334.6013205153804,0.028091939263639332,0.0005576367330102352,0.006603659134000001,5.22135420653283e-06,4.2540196049295185,0.08590852054179397
fine,1420.7046315163725,0.02970979873046601,0.00030763629662456456,0.006593300214,4.187072392451472e-06,4.506049853745511,0.045475180859093765
fine,1506.8079425173648,0.04167616568539938,0.00034669973749999825,0.006588560066,3.960610425367336e-06,6.325556516905754,0.055644210533123024
fine,1592.9112535183572,0.05662075696377396,0.0003356325044033367,0.006578164734,4.372000028079724e-06,8.607367713112845,0.04824344108450058
fine,1679.0145645193495,0.07250955513248503,0.0004027918946585796,0.006561212892,4.6418617739513846e-06,11.051265246485867,0.0658309088570571
