Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
500.0,10,1.1863998945587264,0.0006529637257885272,118.4985780346023,0.01587647656732752,1.0059398397862793,0.0002200384497397281,-152.09979817577766,0.02027660936744826,0.01796321243726357,3.929258031066768e-06,66.04609482916601,0.043596988594084736,4.819512976747229e-06,3.1834227322440195e-09
