stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,100.0,0.7125939636789699,0.0,0.002517880358,7.161216537517879e-06,283.01526503842626,0.8052384948087014
coarse,166.81005372000593,0.6509383083947106,0.0,0.003585488116,4.899246974166561e-06,181.54830268611255,0.24834601512779447
coarse,278.2559402207126,0.5309469471781988,0.0,0.0048422382199999996,4.316011821746009e-06,109.64914579072031,0.09770594274507648
coarse,464.15888336127773,0.3620329909019266,0.0018125476467318667,0.00589319151,9.548733733066247e-07,61.43245171356382,0.31627850100358357
coarse,774.263682681127,0.1848337397227134,0.0011267065999999977,0.006470586172,1.4012034152896618e-06,28.565229661165567,0.17528335911513715
coarse,1291.549665014884,0.03206305010532591,0.00040279008888034914,0.006638101116,2.5441084167797073e-06,4.830144832964945,0.05974497883764063
coarse,2154.4346900318824,0.15649121479830208,0.0008055837893171441,0.006468430627999999,3.6193227455242385e-06,24.193041597986678,0.11584224395172703
coarse,3593.813663804626,0.3269984104267828,0.0,0.005906320176000001,9.151982347831868e-06,55.364258741102205,0.08577450133737204
coarse,5994.8425031894085,0.48130815914946395,0.0019184149533779226,0.004897774848,1.0297624193238322e-05,98.27105477073455,0.42162498923024844
coarse,10000.0,0.5934413837622283,0.004713937407877123,0.0036953479979999993,2.0527151725750687e-06,160.59140086601238,1.2604692390560688
fine,904.0847655104188,0.1326206264457531,0.0005481515338876686,0.0065560804680000005,4.800540422688724e-06,20.228696789321848,0.09689158841682721
fine,990.1880765114112,0.1043224568518724,0.0005370212286186709,0.006590214556,4.621191542170837e-06,15.82990430261492,0.08105745536311697
fine,1076.2913875124034,0.07927951279993536,0.0004699483995412349,0.006617333273999999,1.53038618467039e-06,11.980587666126489,0.07187225406046016
fine,1162.3946985133957,0.05625308997638663,0.00027404279229353124,0.0066298662680000005,3.98461338907804e-06,8.484809832883704,0.04345151258808081
fine,1248.498009514388,0.03831387501975128,0.0001644379323643282,0.006636753306,7.5779012043988e-06,5.772991266963746,0.025801137320838954
fine,1334.6013205153804,0.02926856442427473,0.00020139449496053442,0.006636214628000001,1.657555097114259e-06,4.410434484078414,0.031014399799043087
fine,1420.7046315163725,0.03434276313154666,0.0004192381657257887,0.006632445753999999,5.509095078715517e-06,5.178026626767854,0.06637989475169778
fine,1506.8079425173648,0.046816295750198064,0.00033563538977592435,0.006624800057999999,9.093571554472937e-06,7.066820370156954,0.04906949757856989
fine,1592.9112535183572,0.0617680967812375,0.0005126877360090118,0.0066166288200000005,7.931417336151135e-06,9.335318891688967,0.08207594377896998
fine,1679.0145645193495,0.07765729428850325,0.00040278900928599187,0.006594949308000001,6.039633707251768e-06,11.775250509766,0.05572328284006169
