Frequency [Hz],n_repeat,VL_rms_fft_mean [V],VL_rms_fft_std [V],VL_phase_mean [deg],VL_phase_std [deg],VL_real_mean [V],VL_imag_mean [V],VL_rms_scope_mean [V],VL_rms_scope_std [V],M_mean,M_std,dt_mean [s],dt_std [s],Mdt_mean [s]
500.0,2,0.2358014506357757,0.0005157642489054492,154.73795897950518,0.20540571104039793,-0.21325069202655322,0.1006303456822658,0.0,0.0,2500.0,0.0,4e-06,0.0,0.01
