stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,100.0,0.7125939636789699,0.0,0.0025237037339999996,1.0120021786682597e-05,282.36401131594596,1.1297007966655546
coarse,117.21022975334806,0.698616129972702,0.0,0.002816993606,9.41470461750552e-06,248.00282553021876,0.8290005095196286
coarse,137.38237958832624,0.6846544806325077,0.0,0.0031458774600000004,3.534184484382572e-06,217.6356775114046,0.24466133503088433
coarse,161.02620275609394,0.6566988131846163,0.0,0.0035070373680000004,6.347205309785559e-06,187.2522206452486,0.33909835430189644
coarse,188.73918221350976,0.6287593301381542,0.0,0.0038996555380000006,7.151945389533535e-06,161.23501555343896,0.2955815956803867
coarse,221.22162910704503,0.5923873247999464,0.0028867055382378877,0.00429728888,8.302428065147622e-06,137.85174759482442,0.7047440674875473
coarse,259.2943797404667,0.5544848240842456,0.0,0.004702067190000001,7.539033555668835e-06,117.92387067306024,0.1888713320509086
coarse,303.9195382313198,0.5079153803295936,0.0,0.005073504056,3.0954340088719134e-06,100.11138771568513,0.06109714040169599
coarse,356.2247890262444,0.45704552501631185,0.0,0.005441679526,3.5861911634322027e-06,83.98981996189326,0.05530336466459892
coarse,417.53189365604004,0.4016407531100666,0.0,0.005754115898,4.467503469513938e-06,69.80063556204982,0.05418799863235955
coarse,489.3900918477494,0.3462519548520742,0.0,0.006020234804,4.7678103648456635e-06,57.51472156957168,0.04553543175219118
coarse,573.6152510448682,0.2882732959835996,0.0,0.006243360974,4.690217425821559e-06,46.17279495758382,0.03467725421165945
coarse,672.3357536499335,0.23335881834297875,3.1031676915590914e-17,0.006410794518,3.290400794564372e-06,36.40092766092773,0.01867394609085433
coarse,788.0462815669912,0.18005357063802707,0.0,0.006533757782000001,4.763958581544437e-06,27.557441409470044,0.020104897026694525
coarse,923.6708571873866,0.1253106306749215,0.0006041864089840238,0.006631340086,5.04612540400342e-06,18.896708334205044,0.08462918101435281
coarse,1082.636733874054,0.07442157326888488,0.00032887584891727226,0.006633388063999999,9.311738747627995e-06,11.219228136564885,0.0432446258853196
coarse,1268.9610031679222,0.02669469590339026,0.00020139451432544985,0.006674098966,5.909751158740239e-06,3.9997430244071324,0.029590903030552437
coarse,1487.3521072935118,0.03588708371233305,0.0006679520308380968,0.006669643894,3.255788901330927e-06,5.380689583672645,0.1020692625934989
coarse,1743.3288221999874,0.08442753435318881,0.00046994839954122723,0.00662452979,7.150646646783018e-06,12.74473465606655,0.08050798373006617
coarse,2043.3597178569416,0.13562588217450472,0.0007384243796969895,0.006549628452,5.935988375600636e-06,20.707375010967404,0.10116007231018358
coarse,2395.026619987486,0.18899549237209667,0.0008221919703518499,0.0064352056000000005,9.178415613900862e-06,29.36898036772908,0.11768552292879604
coarse,2807.2162039411755,0.24267904599507556,0.0,0.006273991336,3.7714046308674774e-06,38.68018030318316,0.02323471719963419
coarse,3290.3445623126677,0.29661291396195444,0.0,0.0060769962159999994,4.7846960933930794e-06,48.8091567775024,0.03842488081303491
coarse,3856.620421163472,0.34931613611528345,0.0,0.005824396016,1.903033438521228e-06,59.97465917292207,0.019595322027367402
coarse,4520.35365636024,0.4016407531100666,0.0,0.0055309874,5.3193817820730655e-06,72.6165187063972,0.06976537116292778
coarse,5298.316906283708,0.4497651711405345,0.0018088289248121873,0.00520273475,4.001004668573823e-06,86.44792704301697,0.36841337607351665
