Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
500.0,10,1.0934409294147862,0.009772101555418109,26.829187535929194,0.2940233939270236,0.9509323115110452,0.009006701383132316,115.75420515929983,0.25525611037088675,0.01698108665335001,0.0001608339532702197,64.39291249659536,0.15321499047792872,4.94326935464386e-06,1.1783177835485956e-08
