Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
500.0,2,1.089689197699345,0.000995110055208828,28.245521383404032,0.10067451866686192,1.0618632015606468,0.0025980603094821323,115.68210001595665,0.009273160200582595,0.018961843009185218,4.639393409789521e-05,57.46775338548352,0.19308593667585505,5.538961663387912e-06,1.8610360384421752e-08
