Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
1000.0,3,0.6430077079376448,0.0008948043602176333,10.744118024905339,0.017112375352078633,1.1152310351665409,5.157765325869731e-05,98.73708125626574,0.019953004757029442,0.01991484071874849,9.210295224772007e-07,32.287868257109416,0.046316654945525594,4.929255782031046e-06,7.0667005130753045e-09
