Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
500.0,2,1.1201545731777354,0.0010367234467421854,27.92184328045332,0.022722256042582357,0.963684342938811,0.0005102002824716211,116.42152125484817,0.06376253909930399,0.01720865430915522,9.110719329851429e-06,65.09250982952408,0.025782600500826997,4.890115805751489e-06,1.9369341042868796e-09
