stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,100.0,1,0.67264296599854,0.00235039718,286.1826808346239
coarse,100.0,2,0.67264296599854,0.00233974098,287.48608147152254
coarse,100.0,3,0.67264296599854,0.00235458347,285.6738674031973
coarse,100.0,4,0.67264296599854,0.00235105399,286.10273046028175
coarse,100.0,5,0.67264296599854,0.00235087448,286.12457692702503
coarse,166.81005372000593,1,0.5829145171445594,0.00313901645,185.69973315831442
coarse,166.81005372000593,2,0.5829145171445594,0.00314740674,185.20469875608117
coarse,166.81005372000593,3,0.5829145171445594,0.00314931804,185.09229926633876
coarse,166.81005372000593,4,0.5829145171445594,0.00312441378,186.56764378518375
coarse,166.81005372000593,5,0.5829145171445594,0.00315035484,185.03138432004678
coarse,278.2559402207126,1,0.43695028695883487,0.00388579583,112.44808169935034
coarse,278.2559402207126,2,0.43695028695883487,0.00388643169,112.42968404233933
coarse,278.2559402207126,3,0.43695028695883487,0.00388472737,112.47900955243479
coarse,278.2559402207126,4,0.44074982536870794,0.00388716022,113.38607117375469
coarse,278.2559402207126,5,0.43695028695883487,0.00389659125,112.13654677247321
coarse,464.15888336127773,1,0.28569940902137025,0.00435690908,65.57387445444932
coarse,464.15888336127773,2,0.28569943009315235,0.00436588237,65.4391039154709
coarse,464.15888336127773,3,0.28569943009315235,0.00436595315,65.43804302919567
coarse,464.15888336127773,4,0.28569940902137025,0.00436496362,65.45287289733936
coarse,464.15888336127773,5,0.2882732959835996,0.00436855387,65.98826626890138
coarse,774.263682681127,1,0.1657130211343379,0.00458571501,36.1367901784062
coarse,774.263682681127,2,0.1657130211343379,0.00458472548,36.144589650401024
coarse,774.263682681127,3,0.1657130211343379,0.00459263846,36.08231359329292
coarse,774.263682681127,4,0.1641196173798026,0.0045820009,35.81832936344526
coarse,774.263682681127,5,0.1657130211343379,0.00457912032,36.18883312817993
coarse,1291.549665014884,1,0.10210240531684711,0.00462652044,22.068940717107715
coarse,1291.549665014884,2,0.10210240531684711,0.00464272453,21.99191544901914
coarse,1291.549665014884,3,0.10038639638823257,0.00464268215,21.622500344597697
coarse,1291.549665014884,4,0.10124440085253983,0.00463624718,21.837576151955695
coarse,1291.549665014884,5,0.10124440085253983,0.00463062571,21.864086452485022
coarse,2154.4346900318824,1,0.14695050855775452,0.00458186539,32.07220117781647
coarse,2154.4346900318824,2,0.14695050855775452,0.00457659131,32.10916129580173
coarse,2154.4346900318824,3,0.14695050855775452,0.00458717998,32.03504314163721
coarse,2154.4346900318824,4,0.14695050855775452,0.00456598308,32.1837610834411
coarse,2154.4346900318824,5,0.14560233625851515,0.00457782578,31.806002075184946
coarse,3593.813663804626,1,0.2608239597002874,0.00436445139,59.76099545933707
coarse,3593.813663804626,2,0.2584951777273062,0.00436402997,59.23313531398736
coarse,3593.813663804626,3,0.2584951777273062,0.00436541345,59.214363241425886
coarse,3593.813663804626,4,0.2584951777273062,0.00436502369,59.21965058735024
coarse,3593.813663804626,5,0.2584951777273062,0.00436027208,59.28418524912468
coarse,5994.8425031894085,1,0.39808642508370734,0.00389506272,102.20282796465658
coarse,5994.8425031894085,2,0.39808642508370734,0.00390438084,101.95891266685638
coarse,5994.8425031894085,3,0.39453205491378396,0.00391283073,100.8303405227509
coarse,5994.8425031894085,4,0.39453205491378396,0.00390509679,101.03003232188361
coarse,5994.8425031894085,5,0.39453205491378396,0.00390519877,101.02739403295058
coarse,10000.0,1,0.5260552153464155,0.0032029599,164.24033761597065
coarse,10000.0,2,0.5215202565745324,0.00319811748,163.07101281799453
coarse,10000.0,3,0.5215202565745324,0.00319883553,163.0344078910904
coarse,10000.0,4,0.5215202565745324,0.00320278294,162.8334690000979
coarse,10000.0,5,0.5215202565745324,0.00320688426,162.6252194628728
fine,904.0847655104188,1,0.1348268833103559,0.00461795414,29.19623695317942
fine,904.0847655104188,2,0.13605257686620845,0.00462247618,29.432834603856943
fine,904.0847655104188,3,0.13360118971914797,0.00462907925,28.86128806698394
fine,904.0847655104188,4,0.1348268833103559,0.0046127066,29.229451383349616
fine,904.0847655104188,5,0.1348268833103559,0.00461828569,29.194140934654023
fine,990.1880765114112,1,0.1224426008610977,0.00463105692,26.439450642964175
fine,990.1880765114112,2,0.12133952297986011,0.00464097504,26.14526515097571
fine,990.1880765114112,3,0.1224426008610977,0.00463752076,26.402598974262645
fine,990.1880765114112,4,0.1224426008610977,0.00463911658,26.39351668569142
fine,990.1880765114112,5,0.12133952297986011,0.00464847125,26.10310281683685
fine,1076.2913875124034,1,0.11251482639085401,0.00464330567,24.23162169094373
fine,1076.2913875124034,2,0.11251482639085401,0.00464835111,24.205320064743134
fine,1076.2913875124034,3,0.11251482639085401,0.00464349799,24.23061808859618
fine,1076.2913875124034,4,0.11141173800908072,0.00464327354,23.994222405660967
fine,1076.2913875124034,5,0.11141173800908072,0.00464066071,24.007731866499828
fine,1162.3946985133957,1,0.10491073413341959,0.0046471539,22.57526571982468
fine,1162.3946985133957,2,0.10491074466931063,0.00465735979,22.52579774802209
fine,1162.3946985133957,3,0.10589121734111365,0.00464883214,22.778025566892946
fine,1162.3946985133957,4,0.10491073413341959,0.00463940063,22.612993035141177
fine,1162.3946985133957,5,0.10491074466931063,0.00464398926,22.590651871858686
fine,1248.498009514388,1,0.10124440085253983,0.00464867149,21.779211774876316
fine,1248.498009514388,2,0.10038639638823257,0.00464814156,21.59710393765042
fine,1248.498009514388,3,0.10038639638823257,0.00464813318,21.59714287451475
fine,1248.498009514388,4,0.10038639638823257,0.00464770943,21.599111971213006
fine,1248.498009514388,5,0.10038639638823257,0.00465187524,21.579769707717393
fine,1334.6013205153804,1,0.0995283919239253,0.004651119,21.398805733399918
fine,1334.6013205153804,2,0.0995283919239253,0.00466248905,21.34662212749332
fine,1334.6013205153804,3,0.0995283919239253,0.00465128291,21.39805164505147
fine,1334.6013205153804,4,0.0995283919239253,0.00465005822,21.403687269086557
fine,1334.6013205153804,5,0.0995283919239253,0.00464850664,21.410831398516684
fine,1420.7046315163725,1,0.09867038745961805,0.00464998558,21.21950396663769
fine,1420.7046315163725,2,0.0995283919239253,0.00464790408,21.413607125025976
fine,1420.7046315163725,3,0.09867038745961805,0.00464586308,21.238333063319217
fine,1420.7046315163725,4,0.09867038745961805,0.00464883354,21.224762429247583
fine,1420.7046315163725,5,0.09867038745961805,0.00464406516,21.246555347560637
fine,1506.8079425173648,1,0.10098884344620757,0.00464943284,21.720680117665182
fine,1506.8079425173648,2,0.10098884344620757,0.00465068221,21.71484502403951
