stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,10.0,1,0.7617478943507654,0.00120854599,630.3011227158723
coarse,10.0,2,0.7617478943507654,0.0011817296,644.6042261704923
coarse,10.0,3,0.7617478943507654,0.00116855116,651.873807862007
coarse,10.0,4,0.7617478943507654,0.00115466665,659.7123891564422
coarse,10.0,5,0.7617478943507654,0.00117555878,647.9879248154357
coarse,16.204175549897553,1,0.754511196179927,0.00123983249,608.5589805602909
coarse,16.204175549897553,2,0.754511196179927,0.00124574255,605.6718510417156
coarse,16.204175549897553,3,0.754511196179927,0.00123167376,612.59013602752
coarse,16.204175549897553,4,0.754511196179927,0.00121736119,619.7923856763719
coarse,16.204175549897553,5,0.7478926236750125,0.00124492112,600.7550291017736
coarse,26.257530525189765,1,0.7478926236750125,0.00134085049,557.7748072978759
coarse,26.257530525189765,2,0.7478926236750125,0.00131836056,567.2898950155279
coarse,26.257530525189765,3,0.7478926236750125,0.00131616322,568.2369878676693
coarse,26.257530525189765,4,0.7478926236750125,0.00132035569,566.4326888120675
coarse,26.257530525189765,5,0.7478926236750125,0.0013284568,562.9785053416961
coarse,42.54816341369684,1,0.7470293719127034,0.00154281908,484.1976493528349
coarse,42.54816341369684,2,0.7470293719127034,0.00153883407,485.4515418369333
coarse,42.54816341369684,3,0.7470293719127034,0.00153605756,486.3290226654679
coarse,42.54816341369684,4,0.7470293719127034,0.00153918983,485.33933719709114
coarse,42.54816341369684,5,0.7470293719127034,0.00152958988,488.3854042710477
coarse,68.9457909281272,1,0.7340375215735161,0.00196140492,374.2406853825553
coarse,68.9457909281272,2,0.7340375215735161,0.00196868042,372.8576330197443
coarse,68.9457909281272,3,0.7340375215735161,0.00197325251,371.993709803271
coarse,68.9457909281272,4,0.7340375215735161,0.0019735184,371.9435914929985
coarse,68.9457909281272,5,0.7340375215735161,0.00197673426,371.3384932041984
coarse,111.72096996259066,1,0.7000922811747148,0.00270922924,258.4101303936594
coarse,111.72096996259066,2,0.7000922811747148,0.00270353211,258.9546758424537
coarse,111.72096996259066,3,0.7000922811747148,0.00270247436,259.05603084971165
coarse,111.72096996259066,4,0.7000922811747148,0.00271123787,258.2186863503477
coarse,111.72096996259066,5,0.7000922811747148,0.00270799198,258.5281959271958
coarse,181.03462098786505,1,0.6397901719183892,0.00370490365,172.68739820491396
coarse,181.03462098786505,2,0.6397901719183892,0.00385471457,165.97601723812957
coarse,181.03462098786505,3,0.6397901719183892,0.00370483194,172.6907407083057
coarse,181.03462098786505,4,0.6397901719183892,0.0038002776,168.35353604652175
coarse,181.03462098786505,5,0.6397901719183892,0.00375528703,170.37051144353916
coarse,293.3516779096533,1,0.5169852978380045,0.00495822728,104.26817260341574
