Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
1000.0,10,0.6362402868830241,0.0004285992025392777,104.01546358418216,0.02974944611244834,1.1011957380551531,0.000386155339491371,-171.36921109403605,0.015334586373028699,0.01966421024186019,6.8956310623457435e-06,32.355252346432124,0.028051851134989474,4.918986540125643e-06,4.266013495303582e-09
