Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
100.0,2,2.156365717262898,0.0002543263053743807,71.68626906813824,0.011485369629134531,0.3703445603149753,3.1883920010687946e-05,161.49386387189034,0.0052651608674666945,0.006613295733871899,5.693557144768333e-07,326.065224456862,0.06652861476582303,4.881076989115522e-06,9.959089970178663e-10
