Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
500,10,1.118911704154231,0.0022748012263360934,120.61029053526586,0.1639553435471719,0.9998864557411242,0.0009874640070782748,-153.9945140539789,0.05938665043874559,0.017855123913321388,1.7633285840683712e-05,62.66631754611329,0.07000766297908431,5.079447081847331e-06,5.675664475064982e-09
