category,phasor,RMS [V],RMS_std [V],phase [deg],phase_std [deg],real [V],imag [V]
measured,$V_R$,0.6216981221985081,0.0001022749787056694,0.0,0.01868617947667155,0.6216981221985081,0.0
measured,$V_L$,0.1386271579210544,0.0010223462959516078,12.673594610713,0.20900567619969848,0.13524961241995057,0.030414326451889552
measured,$V_C$,1.8362805836207163,0.000425381588049436,-89.10693006845361,0.023060829499243835,0.028620966241143297,-1.8360575214502028
measured,$V_E$,1.9691281145252992,,-66.48792041370743,,0.785568700859602,-1.8056431949983134
theory,$V_R$,0.6216981221985081,,0.0,,0.6216981221985081,0.0
theory,$V_L$,0.03906244506898805,,90.0,,0.0,0.03906244506898805
theory,$V_C$,1.8796795071968417,,-90.0,,0.0,-1.8796795071968417
theory,$V_E$,1.9427762929738779,,-71.3367729052459,,0.6216981221985081,-1.8406170621278537
