stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,100.0,1,0.7125939636789699,0.00243629236,292.4911539266042
coarse,100.0,2,0.7125939636789699,0.00242837984,293.4441935076227
coarse,100.0,3,0.7125939636789699,0.00243702997,292.40262633248204
coarse,100.0,4,0.7125939636789699,0.00243745698,292.35140128666796
coarse,100.0,5,0.7125939636789699,0.00242740405,293.56215487857077
coarse,117.21022975334806,1,0.6906601958059273,0.00272028777,253.89232838624542
coarse,117.21022975334806,2,0.6906601958059273,0.00271819578,254.08773013617412
coarse,117.21022975334806,3,0.6906601958059273,0.00271010702,254.84609674415265
coarse,117.21022975334806,4,0.6906601958059273,0.00270483689,255.34264131022235
coarse,117.21022975334806,5,0.6906601958059273,0.00270528649,255.30020512020792
coarse,137.38237958832624,1,0.6682198228351387,0.00301595917,221.56129614816325
coarse,137.38237958832624,2,0.6682198228351387,0.00301054772,221.959551876872
coarse,137.38237958832624,3,0.6682198228351387,0.00302164629,221.1442898020796
coarse,137.38237958832624,4,0.6682198228351387,0.00301675312,221.50298557912444
coarse,137.38237958832624,5,0.6682198228351387,0.00300446432,222.40897267008938
coarse,161.02620275609394,1,0.6453056349697484,0.00334812212,192.73658840429283
coarse,161.02620275609394,2,0.6453056349697484,0.00334047782,193.17764396045246
coarse,161.02620275609394,3,0.6453056349697484,0.00333036948,193.7639768935633
coarse,161.02620275609394,4,0.6453056349697484,0.00334400218,192.97404733442738
coarse,161.02620275609394,5,0.6453056349697484,0.00334454048,192.94298838019995
coarse,188.73918221350976,1,0.6113606053241232,0.00368532166,165.89070418459028
coarse,188.73918221350976,2,0.6113606053241232,0.003681242,166.07454911253407
coarse,188.73918221350976,3,0.6113606053241232,0.00368394167,165.95284618719904
coarse,188.73918221350976,4,0.6113606053241232,0.00368621014,165.8507198735347
coarse,188.73918221350976,5,0.6113606053241232,0.0036894416,165.70545670762837
coarse,221.22162910704503,1,0.5728642639309289,0.00403552409,141.95535726090262
coarse,221.22162910704503,2,0.57788934839418,0.00404533697,142.85320423978922
coarse,221.22162910704503,3,0.5728642639309289,0.00404521171,141.61539741289064
coarse,221.22162910704503,4,0.5728642639309289,0.00403212849,142.07490295799798
coarse,221.22162910704503,5,0.57788934839418,0.00403206842,143.32329916023104
