category,phasor,RMS [V],RMS_std [V],phase [deg],phase_std [deg],real [V],imag [V]
measured,$V_R$,1.11200476490764,0.00015861621029781525,0.0,0.008742546808457955,1.11200476490764,0.0
measured,$V_L$,0.7002271175881069,0.0002879251616904792,85.00303975414484,0.03233671305892559,0.06099180615298683,0.6975657788251549
measured,$V_C$,0.31657828988700604,2.6463766828164004e-05,-87.92487770106,0.022414686708480354,0.011463236270572351,-0.3163706810720397
measured,$V_E$,1.2442888481916363,,17.839750310126238,,1.1844598073311994,0.3811950977531152
theory,$V_R$,1.11200476490764,,0.0,,1.11200476490764,0.0
theory,$V_L$,0.6986932000381374,,90.0,,0.0,0.6986932000381374
theory,$V_C$,0.33621021101214277,,-90.0,,0.0,-0.33621021101214277
theory,$V_E$,1.1695933115876285,,18.054544891980512,,1.11200476490764,0.36248298902599463
