Frequency [Hz],n_repeat,VL_rms_fft_mean [V],VL_rms_fft_std [V],VL_phase_mean [deg],VL_phase_std [deg],VL_real_mean [V],VL_imag_mean [V],VL_rms_scope_mean [V],VL_rms_scope_std [V],M_mean,M_std,dt_mean [s],dt_std [s],Mdt_mean [s]
500.0,10,0.16602619350930073,0.001142449465931148,-174.95226571386732,0.2565519104262563,-0.16538230095391473,-0.014607924643033713,1.428355684526442,2.340555645717801e-16,1500.0,0.0,4.000000000000001e-06,8.928511221762851e-22,0.006000000000000001
