stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,100.0,0.7125939636789699,0.0,0.0024545283039999997,2.912050508667413e-06,290.31841440782927,0.3441122260954317
coarse,316.22776601683796,0.4933194209220467,6.206335383118183e-17,0.0051170550280000004,5.286144274158566e-06,96.40698388253274,0.09947904048817001
coarse,1000.0,0.10196932665390164,1.5515838457795457e-17,0.006570979952,4.084496620554395e-06,15.518135639639581,0.0096482478292376
coarse,3162.2776601683795,0.28569940902137025,0.0,0.006074067762,8.163292158943468e-06,47.03599514352855,0.06319963922613278
coarse,10000.0,0.6018739229113995,0.0023569851863049574,0.003662815456,3.835721524567459e-06,164.32012637359315,0.6530045566776354
fine,700.0,0.21951424033091,0.0010069696281598981,0.006370908860000001,9.32701759684215e-06,34.45595255424892,0.20654408720824866
fine,766.6666666666666,0.18874517802819663,0.0,0.006441749072,3.92093798026315e-06,29.30030831973678,0.017820921697698576
fine,833.3333333333334,0.161197719648129,0.0008055780185719837,0.006496806722,7.696529973947444e-06,24.811837025002497,0.12009357706395685
fine,900.0,0.1355622994438674,0.0006713400091291644,0.006538204385999999,4.890363218486861e-06,20.733850134499487,0.09549896280924687
fine,966.6666666666667,0.11185297336179004,0.0006041863896191045,0.00657279957,1.1178262343494659e-06,17.017556642392893,0.09242587480219842
fine,1033.3333333333335,0.09177680675201907,0.0004933161371784561,0.006591341083999999,4.773709870916003e-06,13.923876326855616,0.08137974977367805
fine,1100.0,0.07206278063052102,0.0003356324850384174,0.006608148663999999,5.229715043564048e-06,10.905154151145226,0.053982429588483795
fine,1166.6666666666667,0.055517756015754136,0.0003356324850384174,0.006617914697999999,4.1723657898569e-06,8.389026182588939,0.053588692169843924
fine,1233.3333333333335,0.04125543792841084,0.0003076351894711017,0.006622287446,1.5573557578247547e-06,6.229780233194717,0.045343248111582614
fine,1300.0,0.031401198108637826,0.00020139594732928982,0.006621716634000001,5.220645303114273e-06,4.742174671004621,0.03406061307463424
