stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,700.0000000000001,0.4691794762501022,0.0,0.013139823483333335,5.75466606969209e-06,35.706686000395884,0.015633208412724628
coarse,822.8541080088764,0.36157284006098284,6.080941944488117e-17,0.013357669283333333,5.123674631908425e-06,27.068560892015494,0.010377785917969597
coarse,967.2698329529765,0.26082395970028743,6.080941944488117e-17,0.013493879216666666,4.551650431400007e-06,19.329058771510127,0.00652097228558244
coarse,1137.0313651405945,0.17739789771380163,0.0008228301606799392,0.013592643483333333,4.2359952032157345e-06,13.051023402179048,0.060597796086548424
coarse,1336.5870424869697,0.1370639308946151,0.0006961918397946493,0.013631173866666667,3.896986152742445e-06,10.055174748204474,0.0493101833754369
coarse,1571.1659123169106,0.17367997669166804,0.0,0.013617228233333334,5.9129459089923625e-06,12.754431445627352,0.005538324571608594
coarse,1846.914750447834,0.25655452608315515,0.0009507212593326361,0.0135265016,5.432142128479376e-06,18.96679971515157,0.06791562458177731
coarse,2171.059127925984,0.35595521304336647,0.0012509381598575509,0.013356163766666667,3.803116470299635e-06,26.651018275431255,0.09718059641625197
coarse,2552.0927459200916,0.4637865903242531,0.002088655751574009,0.013104310116666665,3.256859633092284e-06,35.39191130155739,0.15896383541844605
coarse,3000.0000000000014,0.5753768061625545,0.002752352113891377,0.012766099199999999,5.590878876885423e-06,45.070677032803566,0.21326762471525465
fine,935.6109297408788,0.27797781135002847,0.0,0.013593017883333336,4.282873757381454e-06,20.450045511727968,0.00644591614382975
fine,977.8189416088883,0.25150883180836253,0.0,0.01363872705,2.8162912184288068e-06,18.44078555318991,0.003808914921658732
fine,1020.0269534768979,0.2250245740933182,0.0,0.013668172049999998,5.916330590746278e-06,16.46340186601149,0.007127313435373981
fine,1062.2349653449076,0.20253896347122832,0.0007505594491334244,0.01369614075,5.259255443026173e-06,14.788041044212202,0.05748399783897801
fine,1104.442977212917,0.18324033596817813,0.0,0.0137176537,5.770948456189812e-06,13.357995980753913,0.005618860756902522
fine,1146.6509890809266,0.1646507519646477,0.0008228301606799392,0.013739795433333334,4.953731986156158e-06,11.983505029373575,0.06240649871396142
fine,1188.8590009489362,0.14717520394685363,0.0005503890508489475,0.0137542905,5.242879012145818e-06,10.700308847051245,0.03866454517775804
fine,1231.0670128169459,0.13638984648329958,0.0005503890508489589,0.013764247299999999,3.867775594317615e-06,9.908995420791404,0.04025674295852116
fine,1273.2750246849555,0.12722265055080403,0.0005696323909337223,0.013774255133333335,4.291920877493944e-06,9.23626788208116,0.04240604386421945
fine,1315.483036552965,0.12336184117924213,0.0010845477607754994,0.01378125635,7.5347808081591745e-06,8.951417287097458,0.07789545791947149
fine,1357.6910484209745,0.1218910619204789,0.0006041806382388332,0.013781246383333333,5.773176652906704e-06,8.844710959673206,0.04505651153533817
fine,1399.8990602889842,0.12483262569416576,0.00045033396052325563,0.013783251416666668,4.4385456358661534e-06,9.056836331365446,0.03317988286038089
fine,1442.1070721569936,0.13122185260473065,0.0006961931999603621,0.013771651916666664,5.324824421675129e-06,9.528398937397858,0.04943123024997407
fine,1484.3150840250032,0.1399849568579084,0.0013255069874040044,0.013767541400000001,4.439720657879094e-06,10.167750183860676,0.09589988554030032
fine,1526.5230958930129,0.14964684265569747,0.0,0.013755809216666666,5.898182737222363e-06,10.87881223314635,0.0046646374400572
fine,1568.7311077610225,0.1635884863069212,0.0013010001150964468,0.013744320266666665,4.6583303307804185e-06,11.902256923508881,0.09397283857680204
fine,1610.9391196290321,0.17527337693423964,0.0010077503558511812,0.013735574516666668,6.279827462730467e-06,12.760527887432213,0.0700952830883646
fine,1653.1471314970418,0.1893631983352098,0.0,0.013721418716666668,3.5609857485910328e-06,13.800556113717166,0.0035801179842165857
fine,1695.3551433650512,0.20223254885922812,0.0,0.013706681783333332,5.564560176479935e-06,14.754305953219045,0.005989796543782708
fine,1737.5631552330608,0.21571987754669544,0.0,0.013691364466666666,4.981425790139584e-06,15.755909637342493,0.005733786560783871
