Frequency [Hz],repeat,VC_rms_fft [V],VC_phase [deg],VC_real [V],VC_imag [V],VR_rms_fft [V],VR_phase [deg],VR_real [V],VR_imag [V],Irms [A],XC [Ohm],C [F],VC_rms_scope [V],VR_rms_scope [V],M_C,dt_C [s],Mdt_C [s],M_R,dt_R [s],Mdt_R [s]
500.0,1,1.1140065270581512,119.20939680009535,-0.5436383225255188,0.9723517453112344,0.963357994211437,-153.31410793399027,-0.8607430245094505,-0.43264312171743413,0.01720282132520423,64.75719918255477,4.915436278929457e-06,0.0,0.9667886034169539,2000,1e-05,0.02,2000,1e-05,0.02
500.0,2,1.1179843012373234,118.84183092872753,-0.5393081656546489,0.9793036302757813,0.9645971144295465,-153.0820298808328,-0.8600884044933925,-0.43668699273257283,0.01722494847195619,64.90494314438764,4.904247207730819e-06,0.0,0.9667886034169539,2000,1e-05,0.02,2000,1e-05,0.02
