Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
500.0,10,1.0667759408627766,0.0033380409801078968,26.104193965432277,0.05325943797839446,0.9299872786621385,0.0020060480148555195,115.13058077879072,0.07767957987858866,0.01660692941504086,3.5822285979563e-05,64.23672257610122,0.08451360712266075,4.955271217454918e-06,6.52493815012949e-09
