stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,700.0000000000001,1,0.00791959566644662,0.00256287726,3.090118980745344
coarse,700.0000000000001,2,0.0113137077211673,0.00257926132,4.386413905965643
coarse,822.8541080088764,1,0.03432013660550324,0.00259942818,13.20295627690827
coarse,822.8541080088764,2,0.044616179676654745,0.0025924067,17.210331880663148
coarse,967.2698329529765,1,0.006222539639086279,0.00266685081,2.3332912421472423
coarse,967.2698329529765,2,0.006222539639086279,0.00267660851,2.324785121110699
coarse,1137.0313651405945,1,0.009050966587055773,0.0026896596,3.365097422386005
coarse,1137.0313651405945,2,0.0022627414876649175,0.00268343929,0.8432244009011725
coarse,1336.5870424869697,1,0.01187939349966993,0.00269103842,4.4144273122900755
coarse,1336.5870424869697,2,0.01866761891725884,0.00269084494,6.937456201864548
coarse,1571.1659123169106,1,0.0970716205122795,0.00268466631,36.157797395788634
coarse,1571.1659123169106,2,0.07611297265412777,0.00267580547,28.444882674571915
coarse,1846.914750447834,1,0.008824692664563451,0.00266489619,3.311458321595428
coarse,1846.914750447834,2,0.008089301258576051,0.00268431241,3.0135468690010083
coarse,2171.059127925984,1,0.00845699696156975,0.00264802505,3.193699758078101
coarse,2171.059127925984,2,0.00772160559093769,0.00265047071,2.9132959522264215
coarse,2552.0927459200916,1,0.02868025079743899,0.00260613929,11.004880248529997
coarse,2552.0927459200916,2,0.012501648244931551,0.00261656917,4.777877989341115
coarse,3000.0000000000014,1,0.013728619401316361,0.00255863601,5.365600791851734
coarse,3000.0000000000014,2,0.00980615645258631,0.00255808746,3.8333937388467203
fine,795.9219555984162,1,0.00876812366244912,0.00267193792,3.2815596488293863
fine,795.9219555984162,2,0.006505381856586151,0.00265924423,2.4463273373676366
fine,871.7240466077891,1,0.008485281444949248,0.00266075577,3.1890493447841886
fine,871.7240466077891,2,0.0076367534489467466,0.00267093978,2.8592009097811806
fine,947.5261376171621,1,0.004808325829225811,0.00267602573,1.796815992956021
fine,947.5261376171621,2,0.005374011289530387,0.0026824493,2.0033971525688807
fine,1023.3282286265351,1,0.00565685386058365,0.00266999658,2.1186745717043767
fine,1023.3282286265351,2,0.009333809476307088,0.00267359428,3.4911091582328972
fine,1099.130319635908,1,0.021573544025984256,0.0026941644,8.007508385896665
fine,1099.130319635908,2,0.021083236572818232,0.00269013247,7.837248465618584
fine,1174.932410645281,1,0.007071067670444118,0.00269079418,2.627873853378157
fine,1174.932410645281,2,0.0050911687538324635,0.00269108498,1.8918647280445464
fine,1250.734501654654,1,0.00791959566644662,0.00270063267,2.932496431085024
fine,1250.734501654654,2,0.009899494583058275,0.00268641557,3.6850198061717885
fine,1326.536592664027,1,0.011030865503667428,0.00268948427,4.101479836380463
fine,1326.536592664027,2,0.011596549938667173,0.00269099325,4.309393915673023
fine,1402.3386836733998,1,0.00395979783322331,0.00270290324,1.4650164958266543
fine,1402.3386836733998,2,0.001979898916611655,0.0027023782,0.7326505655691179
fine,1478.1407746827729,1,0.0169139939231395,0.00269197649,6.283113536084225
fine,1478.1407746827729,2,0.014707821084035526,0.00268052728,5.486913412064035
