stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,100.0,0.7125939636789699,0.0,0.00244562584,6.9223210370619085e-06,291.3767574304071,0.8240518026149914
coarse,166.81005372000593,0.6483752320698607,0.0,0.003469485648,5.245986546320031e-06,186.87969385113448,0.2820369064565989
coarse,278.2559402207126,0.5233342400832857,0.002483899216716324,0.004647489824,5.480961331703482e-06,112.60591168497017,0.5510228777809624
coarse,464.15888336127773,0.35850867986955576,0.0,0.005598641374000001,6.008326335888332e-06,64.0350017782214,0.06875254981223027
coarse,774.263682681127,0.19114740509657466,0.0009398160086498458,0.006108185742,4.401508051170518e-06,31.293597678503925,0.13907977937730304
coarse,1291.549665014884,0.07230789194837482,0.0004332996875000019,0.006256304214,9.532283706857923e-07,11.557611056032155,0.0705251811126549
coarse,2154.4346900318824,0.16060940864465942,0.000657751697834557,0.006121947802,5.035114175455291e-06,26.234965074451452,0.08723574119595895
coarse,3593.813663804626,0.3202329098160089,0.0015440023982689732,0.005636811724,5.828296370971664e-06,56.81093479762561,0.24977509766486344
coarse,5994.8425031894085,0.47090075354850064,0.0,0.004735824746000001,4.116601647351929e-06,99.43379731058211,0.08634054956673742
coarse,10000.0,0.5902791731463891,0.0,0.003620489826,6.088201387649666e-06,163.03885294551418,0.27413413666217945
fine,904.0847655104188,0.14425416393099155,0.0009533017874999908,0.006185866334,7.302495641510374e-06,23.32006285487345,0.17010050872457821
fine,990.1880765114112,0.12067767627233077,0.000604180618873929,0.006208638006,5.5449452801519755e-06,19.437054673184218,0.09408933361331537
fine,1076.2913875124034,0.10079275101902516,0.0004384759970527639,0.006236285902,5.318082229494876e-06,16.16229233381082,0.06535764140908024
fine,1162.3946985133957,0.08597193712099635,0.000383711261437869,0.0062485436,5.585494422524198e-06,13.758739370889112,0.06651697919818399
fine,1248.498009514388,0.07633359243766062,0.000615272876374616,0.006255184393999999,4.53852391408592e-06,12.203230243094605,0.09443748765186422
fine,1334.6013205153804,0.07236248054238495,0.00040279045197658424,0.006252342648,1.831500266849627e-06,11.573664370361314,0.06557494705704955
fine,1420.7046315163725,0.07324495126194573,0.0006577516978345462,0.006247404124,3.2495125085512783e-06,11.72405350900493,0.10396572331709193
fine,1506.8079425173648,0.07839268620360754,0.00040279189465857205,0.006242230444,2.3379549408576513e-06,12.55843065715483,0.06164490551948484
fine,1592.9112535183572,0.08682994685324914,0.0007178580378736681,0.006229908858,5.467113393022725e-06,13.937586631142214,0.11325540626749286
fine,1679.0145645193495,0.09678277760278672,0.0007178580378736731,0.0062219538720000005,6.151454601154853e-06,15.55501871418378,0.10967978923409097
