category,phasor,RMS [V],RMS_std [V],phase [deg],phase_std [deg],real [V],imag [V]
measured,$V_R$,1.015363827538179,0.001080906652163039,0.0,0.03398045413318683,1.015363827538179,0.0
measured,$V_L$,0.16602619350930076,0.001142449465931148,67.61521352865685,0.2565519104262563,0.06322690385133742,0.1535156524936839
measured,$V_C$,1.1644365272502384,0.0010368570325383479,-89.55921964419602,0.05773871914970168,0.008958001591477471,-1.1644020698204218
measured,$V_E$,1.484807595395529,,-42.90773874730509,,1.087548732980994,-1.010886417326738
theory,$V_R$,1.015363827538179,,0.0,,1.015363827538179,0.0
theory,$V_L$,0.15949297706573784,,90.0,,0.0,0.15949297706573784
theory,$V_C$,1.2279648342660179,,-90.0,,0.0,-1.2279648342660179
theory,$V_E$,1.473972798901661,,-46.45990753237199,,1.015363827538179,-1.06847185720028
