Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
500.0,2,1.1098373776463963,0.007594826432771457,118.96130069580344,0.0628985406652373,0.9557949863846473,9.932695109413718e-05,-153.3366255433896,0.28724843337801775,0.017067874861980005,1.7736955552528e-06,65.02497361914783,0.45173526299018824,4.895312521157215e-06,3.4008245848990306e-08
