Frequency [Hz],n_repeat,VL_rms_fft_mean [V],VL_rms_fft_std [V],VL_phase_mean [deg],VL_phase_std [deg],VL_real_mean [V],VL_imag_mean [V],VL_rms_scope_mean [V],VL_rms_scope_std [V],M_mean,M_std,dt_mean [s],dt_std [s],Mdt_mean [s]
500.0,10,0.1598599503828806,0.000743566655322583,-160.9921142139023,0.29774370573496317,-0.15114338800136057,-0.052066111818410414,0.0,0.0,1500.0,0.0,4.000000000000001e-06,8.928511221762851e-22,0.006000000000000001
