Frequency [Hz],n_repeat,VL_rms_fft_mean [V],VL_rms_fft_std [V],VL_phase_mean [deg],VL_phase_std [deg],VL_real_mean [V],VL_imag_mean [V],VL_rms_scope_mean [V],VL_rms_scope_std [V],M_mean,M_std,dt_mean [s],dt_std [s],Mdt_mean [s]
500.0,2,0.17123828899155968,0.0006364818081018986,179.46257059334243,0.048674900227341736,-0.17123075603804694,0.0016061766390299183,0.0,0.0,2000.0,0.0,4e-06,0.0,0.008
