stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,700.0000000000001,0.2291916962004708,0.0,0.00549486512,0.0,41.71015870185196,0.0
coarse,822.8541080088764,0.1904610605261187,0.0,0.00560027268,0.0,34.0092476579406,0.0
coarse,967.2698329529765,0.16325680816027252,0.0,0.00563736353,0.0,28.959780097820396,0.0
coarse,1137.0313651405945,0.1421810763592104,0.0,0.00567730702,0.0,25.043753289778998,0.0
coarse,1336.5870424869697,0.1348268833103559,0.0,0.00568874599,0.0,23.700633416813165,0.0
coarse,1571.1659123169106,0.13972967867625888,0.0,0.00568682747,0.0,24.570761011017428,0.0
coarse,1846.914750447834,0.1617860306515986,0.0,0.00564456591,0.0,28.662262648926816,0.0
coarse,2171.059127925984,0.19217692195225866,0.0,0.00558071304,0.0,34.43590820291642,0.0
coarse,2552.0927459200916,0.2274864347292449,0.0,0.00551032275,0.0,41.283686101552746,0.0
coarse,3000.0000000000014,0.2696382144081004,0.0,0.00538574392,0.0,50.06517547312208,0.0
fine,935.6109297408788,0.1647275962048375,0.0,0.00567445811,0.0,29.02966116086766,0.0
fine,1024.7167325733435,0.15099501499029216,0.0,0.00568282232,0.0,26.570426891385225,0.0
fine,1113.8225354058081,0.1421810763592104,0.0,0.00570616173,0.0,24.917112953826216,0.0
fine,1202.9283382382728,0.13605257686620845,0.0,0.00571186515,0.0,23.81929077338397,0.0
fine,1292.0341410707374,0.1348268833103559,0.0,0.00569958892,0.0,23.655545198574757,0.0
fine,1381.139943903202,0.1348268833103559,0.0,0.00568506122,0.0,23.71599497223284,0.0
fine,1470.2457467356667,0.1375133128929041,0.0,0.00567549188,0.0,24.22932070037674,0.0
fine,1559.3515495681315,0.14290599162468115,0.0,0.00566021213,0.0,25.24746216970514,0.0
fine,1648.4573524005962,0.1500197790452446,0.0,0.00562352501,0.0,26.6771782429122,0.0
fine,1737.5631552330608,0.1559028995804761,0.0,0.0056165834,0.0,27.757604308070295,0.0
