stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,100.0,1,0.7125939636789699,0.00243766117,292.3269125540404
coarse,100.0,2,0.7125939636789699,0.00244084792,291.945253057376
coarse,100.0,3,0.7125939636789699,0.00244603888,291.3256896713636
coarse,100.0,4,0.7125939636789699,0.00245561358,290.1897796472399
coarse,100.0,5,0.7125939636789699,0.00244796765,291.09615222201563
coarse,166.81005372000593,1,0.6483752320698607,0.00346690323,187.01855490493767
coarse,166.81005372000593,2,0.6483752320698607,0.00346709345,187.00829424423523
coarse,166.81005372000593,3,0.6483752320698607,0.00346611044,187.06133093377736
coarse,166.81005372000593,4,0.6483752320698607,0.00347873196,186.38263583546134
coarse,166.81005372000593,5,0.6483752320698607,0.00346858916,186.9276533372608
coarse,278.2559402207126,1,0.5260552153464155,0.00465148408,113.09405907854156
coarse,278.2559402207126,2,0.5215202565745324,0.00463984674,112.40031962230985
coarse,278.2559402207126,3,0.5215202565745324,0.00465110596,112.12822521345707
coarse,278.2559402207126,4,0.5260552153464155,0.00464346167,113.28944927985495
coarse,278.2559402207126,5,0.5215202565745324,0.00465155067,112.11750523068739
coarse,464.15888336127773,1,0.35850867986955576,0.00560153369,64.00187871931834
coarse,464.15888336127773,2,0.35850867986955576,0.0056043244,63.9700085650923
coarse,464.15888336127773,3,0.35850867986955576,0.0055903797,64.1295760052856
coarse,464.15888336127773,4,0.35850867986955576,0.00559427543,64.08491758325094
coarse,464.15888336127773,5,0.35850867986955576,0.00560269365,63.98862801815976
coarse,774.263682681127,1,0.1904610605261187,0.00610452937,31.199958093758617
coarse,774.263682681127,2,0.1904610605261187,0.00610536756,31.19567473282783
coarse,774.263682681127,3,0.19217692195225866,0.00610745,31.465983667857888
coarse,774.263682681127,4,0.19217692195225866,0.00611564098,31.42383972190903
coarse,774.263682681127,5,0.1904610605261187,0.0061079408,31.18253217616626
coarse,1291.549665014884,1,0.07230789194130376,0.00625695288,11.556406661209147
coarse,1291.549665014884,2,0.07230789194130376,0.00625705998,11.556208854066915
coarse,1291.549665014884,3,0.07292067025361595,0.00625471817,11.658506150344413
coarse,1291.549665014884,4,0.0716951136643469,0.00625663018,11.45906208321664
coarse,1291.549665014884,5,0.07230789194130376,0.00625615986,11.55787153132365
coarse,2154.4346900318824,1,0.1617860306515986,0.00613046251,26.390509751538893
coarse,2154.4346900318824,2,0.16031525314292464,0.0061174226,26.206339438266802
