stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,100.0,0.7025926176826369,0.0034237267668565663,0.0024932896239999998,1.0099718024342565e-05,281.7939308344957,0.9666917883676156
coarse,166.81005372000593,0.6397901719183892,0.0,0.0035023946799999997,6.037525941265189e-06,182.67264318980227,0.3150651972105217
coarse,278.2559402207126,0.5115433473188158,0.0020280952020065262,0.0046265718519999995,4.911807783054266e-06,110.56636886116493,0.4156534720295727
coarse,464.15888336127773,0.3450262823467905,0.0016783211981443705,0.0054957220320000005,3.691133669838937e-06,62.78096159991385,0.32214493828434204
coarse,774.263682681127,0.1870293376738387,0.0,0.005951281730000001,8.671379341782952e-06,31.426785608307938,0.04574670962231225
coarse,1291.549665014884,0.08888915546040838,0.000469951284913815,0.006077081896,6.136205572332803e-06,14.626919577955977,0.06898345454891153
coarse,2154.4346900318824,0.16730640381709108,0.0,0.005951545854,5.812191152253179e-06,28.111441217040756,0.02744407242943981
coarse,3593.813663804626,0.31572259008799225,0.0,0.00549800573,7.81490029891305e-06,57.42502209085704,0.08164106810218005
coarse,5994.8425031894085,0.46594374470166383,0.0018088289248122122,0.004655320476,8.045467067313685e-06,100.08875351467569,0.44783036359421824
coarse,10000.0,0.5868420555289882,0.0,0.0035842478279999998,3.4308962331684328e-06,163.72821141918075,0.15689507903367406
fine,904.0847655104188,0.14479343285775836,0.000738424399061901,0.0060209726000000005,5.2766382515289115e-06,24.048181196770315,0.12110415361587734
fine,990.1880765114112,0.12464877762464432,0.0,0.00604499588,2.303052653316896e-06,20.620161629782118,0.007854967614543915
fine,1076.2913875124034,0.10920557174606979,0.0,0.006063302048,8.877964475833989e-06,18.010938320980177,0.026394290347383283
fine,1162.3946985133957,0.09729758028137106,0.0004699483995412349,0.006073983013999999,6.475264326039415e-06,16.018743523662586,0.0752668271038241
fine,1248.498009514388,0.09026195838894359,0.0007178536304039031,0.006078449079999999,4.370728961494643e-06,14.849479241287403,0.11351923237445634
fine,1334.6013205153804,0.08751634515674944,0.0006067007750000009,0.006086741386000001,5.150200191767265e-06,14.378195660828059,0.09928011786151557
fine,1420.7046315163725,0.08974715992471564,0.00046994647597918353,0.006075430658,3.7690322990021326e-06,14.772164355744831,0.08067023968732258
fine,1506.8079425173648,0.09420877474575595,0.0003837112614378628,0.006074552424,5.624979727112593e-06,15.50880023882102,0.07309576379828951
fine,1592.9112535183572,0.1015771312636458,0.0008769667184638442,0.006062408722,5.929492224159704e-06,16.755273431545046,0.14815232245747062
fine,1679.0145645193495,0.11074989549469456,0.000604186408984039,0.006046674494000001,5.688445913518903e-06,18.315828753860934,0.09683889591513248
